symbol,trade_id,entry_time,exit_time,duration_days,entry_price,exit_price,stop_loss,sl_distance_pct,atr_at_entry,direction,exit_reason,gross_return_pct,net_return_pct,is_win,m_ready,m_direction,m_compressed,m_mba_low,m_mba_high,m_continuity,w_ready,w_direction,w_compressed,w_mba_low,w_mba_high,w_continuity,d_ready,d_direction,d_compressed,d_mba_low,d_mba_high,d_continuity,alignment_summary,equity_before,equity_after,btc_regime
RLC,3,2023-10-21,2024-03-26,157,1.0,3.724,0.82942857,17.06,0.05685714,bullish,direction_flip,272.4,272.2,True,True,bullish,True,0.95,1.19,1,True,bullish,True,0.95,1.03,1,True,bullish,True,0.945,0.993,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.216906,11.973323,neutral
RLC,4,2024-05-29,2024-06-11,13,3.201,2.59007143,2.59007143,19.09,0.20364286,bullish,stop_loss,-19.0856,-19.2856,False,True,bullish,True,2.8,3.6,1,True,bullish,True,2.93,3.5,2,True,bullish,True,2.98,3.16,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],11.973323,9.664201,neutral
ROSE,1,2021-08-10,2021-10-26,77,0.0886,0.18464,0.06317714,28.69,0.00847429,bullish,direction_flip,108.3973,108.1973,True,True,bullish,True,0.052,0.083,2,True,bullish,True,0.074,0.086,1,True,bullish,True,0.08,0.0905,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,2.081973,bullish
ROSE,2,2022-01-04,2022-02-19,46,0.40237,0.25581143,0.25581143,36.42,0.04885286,bullish,stop_loss,-36.4238,-36.6238,False,True,bullish,True,0.2,0.45,1,True,bullish,True,0.315,0.455,1,True,bullish,True,0.39,0.44,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.081973,1.319475,neutral
ROSE,3,2023-10-05,2024-01-30,117,0.04081,0.10812,0.03639571,10.82,0.00147143,bullish,direction_flip,164.9351,164.7351,True,True,bullish,True,0.0367,0.0447,2,True,bullish,True,0.0402,0.0426,1,True,bullish,True,0.0396,0.0415,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.319475,3.493112,neutral
RPL,1,2023-05-17,2023-06-12,26,50.62,41.22785714,41.22785714,18.55,3.13071429,bullish,stop_loss,-18.5542,-18.7542,False,True,bullish,True,41.0,65.0,1,True,bullish,True,43.5,51.0,1,True,bullish,True,48.0,52.0,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.812458,neutral
RPL,2,2023-11-07,2024-01-30,84,26.3,29.83,21.815,17.05,1.495,bullish,direction_flip,13.4221,13.2221,True,True,bullish,True,17.0,28.5,1,True,bullish,True,20.0,24.5,1,True,bullish,True,24.75,25.9,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.812458,0.919881,neutral
RPL,3,2024-07-19,2024-08-01,13,19.08,13.90071429,13.90071429,27.15,1.72642857,bullish,stop_loss,-27.1451,-27.3451,False,True,bullish,True,19.0,27.0,1,True,bullish,True,13.2,17.8,1,True,bullish,True,17.5,20.8,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.919881,0.668339,neutral
RPL,4,2024-10-19,2024-11-03,15,11.5,9.39785714,9.39785714,18.28,0.70071429,bullish,stop_loss,-18.2795,-18.4795,False,True,bullish,True,8.8,13.2,1,True,bullish,True,10.4,12.9,1,True,bullish,True,11.15,11.75,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.668339,0.544833,bullish
RSR,1,2021-01-09,2021-05-19,130,0.04651,0.02434429,0.02434429,47.66,0.00738857,bullish,stop_loss,-47.658,-47.858,False,True,bullish,True,0.015,0.038,2,True,bullish,True,0.025,0.05,1,True,bullish,True,0.033,0.046,3,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.52142,neutral
RSR,2,2021-08-28,2021-09-20,23,0.05068,0.03252357,0.03252357,35.83,0.00605214,bullish,stop_loss,-35.8256,-36.0256,False,True,bullish,True,0.0165,0.0345,1,True,bullish,True,0.049,0.055,1,True,bullish,True,0.0475,0.055,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.52142,0.333575,bullish
RSR,3,2021-10-29,2021-11-30,32,0.03797,0.04996,0.02564857,32.45,0.00410714,bullish,direction_flip,31.5776,31.3776,True,True,bullish,True,0.0315,0.0455,1,True,bullish,True,0.0335,0.039,2,True,bullish,True,0.0353,0.0398,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.333575,0.438243,bullish
RSR,4,2022-06-07,2022-06-28,21,0.00993,0.00796,0.00513214,48.32,0.00159929,bullish,direction_flip,-19.8389,-20.0389,False,True,bullish,True,0.0033,0.0105,1,True,bullish,True,0.0049,0.0085,1,True,bullish,True,0.0068,0.00775,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.438243,0.350424,neutral
RSR,5,2024-11-29,2025-01-28,60,0.009646,0.012284,0.00693079,28.15,0.00090507,bullish,direction_flip,27.3481,27.1481,True,True,bullish,True,0.0053,0.0103,1,True,bullish,True,0.0067,0.0082,1,True,bullish,True,0.0086,0.00905,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.350424,0.445558,neutral
RUNE,1,2020-12-10,2021-06-29,201,0.8768,6.637,0.54150714,38.24,0.11176429,bullish,direction_flip,656.9571,656.7571,True,True,bullish,True,0.35,1.15,1,True,bullish,True,0.78,1.14,1,True,bullish,True,0.805,0.93,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,7.567571,bullish
RUNE,2,2021-08-17,2021-11-30,105,8.385,11.297,5.39314286,35.68,0.99728571,bullish,direction_flip,34.7287,34.5287,True,True,bullish,True,3.0,7.8,1,True,bullish,True,6.4,7.8,2,True,bullish,True,8.25,9.6,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],7.567571,10.180554,bullish
RUNE,3,2024-11-07,2025-01-08,62,5.601,4.00607143,4.00607143,28.48,0.53164286,bullish,stop_loss,-28.4758,-28.6758,False,True,bullish,True,4.55,6.3,1,True,bullish,True,5.05,6.3,1,True,bullish,True,4.65,5.65,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],10.180554,7.2612,neutral
RVN,1,2020-01-28,2020-02-25,28,0.02736,0.02741,0.02166429,20.82,0.00189857,bullish,direction_flip,0.1827,-0.0173,False,True,bullish,True,0.0213,0.0293,2,True,bullish,True,0.0213,0.028,1,True,bullish,True,0.02605,0.0271,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.999827,bullish
RVN,2,2023-04-01,2023-05-08,37,0.02644,0.02161,0.02161,18.27,0.00161,bullish,stop_loss,-18.2678,-18.4678,False,True,bullish,True,0.0205,0.031,1,True,bullish,True,0.0249,0.0263,1,True,bullish,True,0.0252,0.026,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.999827,0.815182,neutral
RVN,3,2023-09-30,2023-10-11,11,0.01526,0.01385,0.01385,9.24,0.00047,bullish,stop_loss,-9.2398,-9.4398,False,True,bullish,True,0.014,0.0161,2,True,bullish,True,0.0145,0.0151,1,True,bullish,True,0.01495,0.01545,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.815182,0.73823,neutral
RVN,4,2024-02-28,2024-05-28,90,0.02562,0.02941,0.01924286,24.89,0.00212571,bullish,direction_flip,14.7931,14.5931,True,True,bullish,True,0.0175,0.0295,1,True,bullish,True,0.0215,0.0235,1,True,bullish,True,0.0253,0.0264,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.73823,0.845961,neutral
RVN,5,2024-12-04,2024-12-09,5,0.03446,0.02552643,0.02552643,25.92,0.00297786,bullish,stop_loss,-25.9245,-26.1245,False,True,bullish,True,0.0155,0.028,1,True,bullish,True,0.0235,0.026,1,True,bullish,True,0.0278,0.0348,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.845961,0.624958,neutral
SAND,1,2023-12-23,2024-04-13,112,0.5327,0.40712857,0.40712857,23.57,0.04185714,bullish,stop_loss,-23.5726,-23.7726,False,True,bullish,True,0.325,0.47,1,True,bullish,True,0.46,0.555,2,True,bullish,True,0.528,0.556,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.762274,neutral
SAND,2,2025-08-28,2025-10-10,43,0.2848,0.23095,0.23095,18.91,0.01795,bullish,stop_loss,-18.908,-19.108,False,True,bullish,True,0.258,0.318,1,True,bullish,True,0.273,0.297,1,True,bullish,True,0.2795,0.284,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.762274,0.616618,neutral
SANTOS,1,2022-06-08,2022-06-28,20,4.741,3.8,3.06785714,35.29,0.55771429,bullish,direction_flip,-19.8481,-20.0481,False,True,bullish,True,1.2,6.8,1,True,bullish,True,3.75,5.35,1,True,bullish,True,4.6,5.05,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.799519,neutral
SANTOS,2,2022-08-17,2022-09-27,41,5.966,19.147,4.37664286,26.64,0.52978571,bullish,direction_flip,220.9353,220.7353,True,True,bullish,True,3.5,5.05,3,True,bullish,True,4.38,5.05,1,True,bullish,True,5.45,5.65,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.799519,2.564339,neutral
SANTOS,3,2023-05-03,2023-05-12,9,4.679,3.89792857,3.89792857,16.69,0.26035714,bullish,stop_loss,-16.6931,-16.8931,False,True,bullish,True,4.3,7.0,1,True,bullish,True,4.65,5.28,2,True,bullish,True,4.62,4.78,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.564339,2.131142,neutral
SANTOS,4,2024-11-26,2024-12-19,23,4.39,3.187,3.187,27.4,0.401,bullish,stop_loss,-27.4032,-27.6032,False,True,bullish,True,3.7,5.2,2,True,bullish,True,3.7,4.38,1,True,bullish,True,4.12,4.58,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.131142,1.542879,neutral
SANTOS,5,2026-01-28,2026-02-22,25,2.349,1.878,1.7325,26.25,0.2055,bullish,end_of_backtest,-20.0511,-20.2511,False,True,bullish,True,1.73,2.58,1,True,bullish,True,2.23,2.45,1,True,bullish,True,2.305,2.45,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.542879,1.230429,neutral
SCRT,1,2025-09-13,2025-09-22,9,0.1869,0.16422857,0.16422857,12.13,0.00755714,bullish,stop_loss,-12.1302,-12.3302,False,True,bullish,True,0.163,0.203,2,True,bullish,True,0.169,0.19,1,True,bullish,True,0.18,0.1827,4,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.876698,neutral
SC,1,2021-01-20,2021-06-29,160,0.005271,0.012931,0.00322736,38.77,0.00068121,bullish,direction_flip,145.3235,145.1235,True,True,bullish,True,0.0028,0.0058,2,True,bullish,True,0.004,0.005,1,True,bullish,True,0.00485,0.0055,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,2.451235,neutral
SC,2,2021-07-29,2021-11-30,124,0.013459,0.0234,0.01051621,21.86,0.00098093,bullish,direction_flip,73.8614,73.6614,True,True,bullish,True,0.0095,0.0205,2,True,bullish,True,0.0093,0.0117,1,True,bullish,True,0.01215,0.01315,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.451235,4.256847,bullish
SC,3,2022-07-02,2022-11-01,122,0.00385,0.00333,0.00280429,27.16,0.00034857,bullish,direction_flip,-13.5065,-13.7065,False,True,bullish,True,0.0031,0.0059,1,True,bullish,True,0.00345,0.00423,1,True,bullish,True,0.00366,0.00375,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],4.256847,3.673383,neutral
SC,4,2022-11-29,2022-12-27,28,0.00256,0.00232,0.00183143,28.46,0.00024286,bullish,direction_flip,-9.375,-9.575,False,True,bullish,True,0.00215,0.00345,1,True,bullish,True,0.00245,0.00275,1,True,bullish,True,0.00246,0.0026,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.673383,3.321656,neutral
SFP,1,2021-07-28,2021-12-28,153,0.9222,1.5167,0.61270714,33.56,0.10316429,bullish,direction_flip,64.4654,64.2654,True,True,bullish,True,0.6,1.07,2,True,bullish,True,0.69,0.78,3,True,bullish,True,0.82,0.95,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.642654,bullish
SFP,2,2022-03-17,2022-04-26,40,0.7253,0.7012,0.50767143,30.01,0.07254286,bullish,direction_flip,-3.3228,-3.5228,False,True,bullish,True,0.55,0.95,1,True,bullish,True,0.65,0.83,2,True,bullish,True,0.703,0.753,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.642654,1.584787,neutral
SFP,3,2022-08-04,2022-08-20,16,0.4441,0.33556429,0.33556429,24.44,0.03617857,bullish,stop_loss,-24.4395,-24.6395,False,True,bullish,True,0.27,0.425,2,True,bullish,True,0.33,0.39,1,True,bullish,True,0.367,0.41,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.584787,1.194304,neutral
SFP,4,2022-12-04,2022-12-27,23,0.4695,0.3903,0.31755,32.36,0.05065,bullish,direction_flip,-16.869,-17.069,False,True,bullish,True,0.28,0.83,1,True,bullish,True,0.415,0.515,1,True,bullish,True,0.465,0.495,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.194304,0.990448,neutral
SFP,5,2023-04-15,2023-04-21,6,0.5044,0.43036429,0.43036429,14.68,0.02467857,bullish,stop_loss,-14.678,-14.878,False,True,bullish,True,0.375,0.52,1,True,bullish,True,0.468,0.497,1,True,bullish,True,0.484,0.509,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.990448,0.843089,neutral
SFP,6,2023-07-01,2024-01-30,213,0.471,0.6737,0.35175,25.32,0.03975,bullish,direction_flip,43.0361,42.8361,True,True,bullish,True,0.29,0.53,1,True,bullish,True,0.448,0.47,1,True,bullish,True,0.42,0.475,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.843089,1.204236,neutral
SFP,7,2024-07-23,2024-08-04,12,0.8306,0.74349286,0.74349286,10.49,0.02903571,bullish,stop_loss,-10.4873,-10.6873,False,True,bullish,True,0.71,0.875,1,True,bullish,True,0.763,0.83,2,True,bullish,True,0.817,0.829,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.204236,1.075536,neutral
SFP,8,2025-10-01,2025-10-28,27,0.499,0.3739,0.31321429,37.23,0.06192857,bullish,direction_flip,-25.0701,-25.2701,False,True,bullish,True,0.43,0.74,2,True,bullish,True,0.44,0.52,1,True,bullish,True,0.475,0.497,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.075536,0.803747,bullish
SHIB,1,2021-09-04,2021-09-07,3,7.45e-06,5.85e-06,5.85e-06,21.51,5.3e-07,bullish,stop_loss,-21.5149,-21.7149,False,True,bullish,True,6.1e-06,9.5e-06,1,True,bullish,True,6.45e-06,7.7e-06,1,True,bullish,True,6.9e-06,7.25e-06,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.782851,neutral
SHIB,2,2021-09-29,2021-11-30,62,7.01e-06,4.744e-05,4.43e-06,36.87,8.6e-07,bullish,direction_flip,576.7475,576.5475,True,True,bullish,True,5e-06,9.5e-06,2,True,bullish,True,6.6e-06,8.4e-06,2,True,bullish,True,6.82e-06,7.17e-06,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.782851,5.296362,bullish
SHIB,3,2023-11-11,2023-11-21,10,9.09e-06,7.64e-06,7.64e-06,15.91,4.8e-07,bullish,stop_loss,-15.9123,-16.1123,False,True,bullish,True,6.75e-06,7.8e-06,1,True,bullish,True,7.8e-06,9.65e-06,1,True,bullish,True,8.2e-06,8.65e-06,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],5.296362,4.442996,neutral
SHIB,4,2023-12-23,2024-01-03,11,1.107e-05,8.42e-06,8.42e-06,23.95,8.8e-07,bullish,stop_loss,-23.945,-24.145,False,True,bullish,True,7.6e-06,9.7e-06,1,True,bullish,True,9.5e-06,1.2e-05,1,True,bullish,True,1.035e-05,1.077e-05,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],4.442996,3.370233,neutral
SHIB,5,2024-12-04,2024-12-18,14,3.285e-05,2.393e-05,2.393e-05,27.16,2.97e-06,bullish,stop_loss,-27.1559,-27.3559,False,True,bullish,True,1.65e-05,3.3e-05,1,True,bullish,True,2.32e-05,2.82e-05,2,True,bullish,True,2.65e-05,3.1e-05,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.370233,2.448275,neutral
SHIB,6,2025-07-19,2025-08-01,13,1.49e-05,1.224e-05,1.224e-05,17.86,8.9e-07,bullish,stop_loss,-17.8619,-18.0619,False,True,bullish,True,1e-05,1.36e-05,1,True,bullish,True,1.28e-05,1.58e-05,1,True,bullish,True,1.46e-05,1.53e-05,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.448275,2.006069,neutral
SHIB,7,2025-08-28,2025-10-10,43,1.268e-05,1.071e-05,1.071e-05,15.53,6.6e-07,bullish,stop_loss,-15.5306,-15.7306,False,True,bullish,True,1.2e-05,1.34e-05,1,True,bullish,True,1.21e-05,1.3e-05,1,True,bullish,True,1.237e-05,1.265e-05,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.006069,1.690502,neutral
SKL,1,2022-11-05,2022-11-08,3,0.04251,0.03375429,0.03375429,20.6,0.00291857,bullish,stop_loss,-20.5968,-20.7968,False,True,bullish,True,0.031,0.045,1,True,bullish,True,0.036,0.042,1,True,bullish,True,0.0355,0.045,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.792032,bullish
SKL,2,2023-10-14,2024-04-30,199,0.02113,0.07572,0.01823286,13.71,0.00096571,bullish,direction_flip,258.3531,258.1531,True,True,bullish,True,0.0203,0.0248,2,True,bullish,True,0.0199,0.0221,1,True,bullish,True,0.02057,0.02125,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.792032,2.836686,neutral
SKL,3,2025-04-29,2025-05-27,28,0.02297,0.02484,0.01676643,27.01,0.00206786,bullish,direction_flip,8.1411,7.9411,True,True,bullish,True,0.0165,0.029,1,True,bullish,True,0.0203,0.029,1,True,bullish,True,0.0223,0.024,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.836686,3.061948,neutral
SLP,1,2022-08-13,2022-08-19,6,0.00525,0.00410143,0.00410143,21.88,0.00038286,bullish,stop_loss,-21.8776,-22.0776,False,True,bullish,True,0.00345,0.0052,2,True,bullish,True,0.0044,0.0057,1,True,bullish,True,0.0048,0.0057,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.779224,neutral
SLP,2,2024-02-29,2024-04-13,44,0.004299,0.00324536,0.00324536,24.51,0.00035121,bullish,stop_loss,-24.509,-24.709,False,True,bullish,True,0.0027,0.0083,1,True,bullish,True,0.0035,0.0041,2,True,bullish,True,0.0041,0.00435,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.779224,0.586686,neutral
SLP,3,2025-09-06,2025-10-10,34,0.001702,0.00140521,0.00140521,17.44,9.893e-05,bullish,stop_loss,-17.4375,-17.6375,False,True,bullish,True,0.001,0.0027,1,True,bullish,True,0.00162,0.00183,1,True,bullish,True,0.001665,0.001745,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.586686,0.483209,neutral
SNX,1,2021-02-12,2021-02-22,10,27.132,17.50671429,17.50671429,35.48,3.20842857,bullish,stop_loss,-35.4758,-35.6758,False,True,bullish,True,8.5,19.5,1,True,bullish,True,16.8,21.2,1,True,bullish,True,24.4,26.8,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.643242,bullish
SNX,2,2022-08-06,2022-08-19,13,4.276,2.82442857,2.82442857,33.95,0.48385714,bullish,stop_loss,-33.9469,-34.1469,False,True,bullish,True,2.2,4.4,1,True,bullish,True,3.3,4.4,2,True,bullish,True,3.78,4.2,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.643242,0.423595,neutral
SNX,3,2022-11-01,2022-11-08,7,2.503,2.02257143,2.02257143,19.19,0.16014286,bullish,stop_loss,-19.1941,-19.3941,False,True,bullish,True,1.85,2.8,1,True,bullish,True,2.12,2.62,1,True,bullish,True,2.385,2.53,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.423595,0.341442,bullish
SNX,4,2023-07-01,2024-05-28,332,2.292,2.981,1.7535,23.49,0.1795,bullish,direction_flip,30.0611,29.8611,True,True,bullish,True,1.8,2.27,1,True,bullish,True,2.02,2.33,1,True,bullish,True,2.23,2.38,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.341442,0.443401,neutral
SOL,1,2021-01-26,2021-06-01,126,4.041,30.938,2.50322143,38.05,0.51259286,bullish,direction_flip,665.6026,665.4026,True,True,bullish,True,1.9,4.8,1,True,bullish,True,2.55,4.15,1,True,bullish,True,3.48,3.75,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,7.654026,bullish
SOL,2,2021-10-01,2022-01-22,113,161.56,106.01928571,106.01928571,34.38,18.51357143,bullish,stop_loss,-34.3778,-34.5778,False,True,bullish,True,115,215,1,True,bullish,True,116,170,1,True,bullish,True,134.0,143.0,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],7.654026,5.007435,bullish
SOL,3,2024-02-02,2024-07-30,179,100.58,179.16,83.01928571,17.46,5.85357143,bullish,direction_flip,78.1269,77.9269,True,True,bullish,True,80,116,2,True,bullish,True,83.5,91.5,1,True,bullish,True,94.8,97.5,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],5.007435,8.909572,bullish
SOL,4,2024-12-07,2024-12-19,12,238.14,190.79785714,190.79785714,19.88,15.78071429,bullish,stop_loss,-19.88,-20.08,False,True,bullish,True,155,265,1,True,bullish,True,215,247,1,True,bullish,True,231.0,247.0,3,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],8.909572,7.120533,neutral
SPELL,1,2022-08-11,2022-09-18,38,0.0015203,0.0011522,0.0011522,24.21,0.0001227,bullish,stop_loss,-24.2123,-24.4123,False,True,bullish,True,0.0009,0.0013,2,True,bullish,True,0.00106,0.00118,2,True,bullish,True,0.00137,0.00165,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.755877,neutral
SPELL,2,2023-07-01,2023-08-17,47,0.000482,0.00039984,0.00039984,17.05,2.739e-05,bullish,stop_loss,-17.0451,-17.2451,False,True,bullish,True,0.00038,0.00059,1,True,bullish,True,0.000435,0.000505,2,True,bullish,True,0.00044,0.000485,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.755877,0.625525,neutral
SPELL,3,2023-12-30,2024-01-08,9,0.0006478,0.00050654,0.00050654,21.81,4.709e-05,bullish,stop_loss,-21.8057,-22.0057,False,True,bullish,True,0.00053,0.00075,1,True,bullish,True,0.000625,0.00075,1,True,bullish,True,0.000637,0.000685,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.625525,0.487874,neutral
SPELL,4,2024-12-04,2024-12-19,15,0.0011346,0.00078654,0.00078654,30.68,0.00011602,bullish,stop_loss,-30.6773,-30.8773,False,True,bullish,True,0.00047,0.00115,1,True,bullish,True,0.0008,0.00095,1,True,bullish,True,0.00098,0.00105,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.487874,0.337232,neutral
SPELL,5,2025-09-13,2025-09-22,9,0.0005092,0.00044971,0.00044971,11.68,1.983e-05,bullish,stop_loss,-11.6822,-11.8822,False,True,bullish,True,0.00047,0.00056,1,True,bullish,True,0.000467,0.000535,1,True,bullish,True,0.00049,0.000508,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.337232,0.297162,neutral
SSV,1,2023-12-05,2024-01-30,56,26.63,31.28,17.375,34.75,3.085,bullish,direction_flip,17.4615,17.2615,True,True,bullish,True,14.5,30.5,1,True,bullish,True,21.5,27.0,1,True,bullish,True,24.2,30.5,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.172615,neutral
SSV,2,2024-11-30,2024-12-19,19,32.0,21.99928571,21.99928571,31.25,3.33357143,bullish,stop_loss,-31.2522,-31.4522,False,True,bullish,True,15.5,34.0,1,True,bullish,True,20.5,34.0,1,True,bullish,True,26.55,28.0,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.172615,0.803801,neutral
STEEM,1,2023-12-12,2024-01-03,22,0.2532,0.20901429,0.20901429,17.45,0.01472857,bullish,stop_loss,-17.4509,-17.6509,False,True,bullish,True,0.22,0.335,1,True,bullish,True,0.245,0.266,1,True,bullish,True,0.233,0.278,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.823491,neutral
