symbol,trade_id,entry_time,exit_time,duration_days,entry_price,exit_price,stop_loss,sl_distance_pct,atr_at_entry,direction,exit_reason,gross_return_pct,net_return_pct,is_win,m_ready,m_direction,m_compressed,m_mba_low,m_mba_high,m_continuity,w_ready,w_direction,w_compressed,w_mba_low,w_mba_high,w_continuity,d_ready,d_direction,d_compressed,d_mba_low,d_mba_high,d_continuity,alignment_summary,equity_before,equity_after,btc_regime
APE,6,2025-09-13,2025-10-28,45,0.6273,0.4214,0.55808571,11.03,0.02307143,bullish,direction_flip,-32.8232,-33.0232,False,True,bullish,True,0.54,0.665,1,True,bullish,True,0.598,0.618,1,True,bullish,True,0.603,0.626,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.877224,0.587536,
API3,1,2022-07-15,2023-02-28,228,1.838,1.488,1.24185714,32.43,0.19871429,bullish,direction_flip,-19.0424,-19.2424,False,True,bullish,True,1.35,1.85,2,True,bullish,True,1.83,2.53,1,True,bullish,True,1.695,1.79,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.807576,
API3,2,2023-07-01,2024-03-26,269,1.065,3.956,0.87557143,17.79,0.06314286,bullish,direction_flip,271.4554,271.2554,True,True,bullish,True,0.83,1.3,1,True,bullish,True,0.94,1.08,2,True,bullish,True,0.995,1.045,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.807576,2.998168,
API3,3,2024-05-30,2024-07-30,61,3.036,1.841,2.2815,24.85,0.2515,bullish,direction_flip,-39.361,-39.561,False,True,bullish,True,2.15,3.35,2,True,bullish,True,2.4,3.0,1,True,bullish,True,2.98,3.15,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.998168,1.812063,
API3,4,2024-12-03,2025-04-29,147,2.593,0.778,1.95121429,24.75,0.21392857,bullish,direction_flip,-69.9961,-70.1961,False,True,bullish,True,1.3,2.4,1,True,bullish,True,1.84,2.13,1,True,bullish,True,2.12,2.27,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.812063,0.540065,
API3,5,2026-01-03,2026-02-25,53,0.4728,0.2915,0.35003571,25.97,0.04092143,bullish,end_of_backtest,-38.346,-38.546,False,True,bullish,True,0.37,0.555,1,True,bullish,True,0.385,0.463,1,True,bullish,True,0.453,0.5,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.540065,0.331891,
APT,1,2023-10-07,2024-07-30,297,5.276,6.6,4.48882143,14.92,0.26239286,bullish,direction_flip,25.0948,24.8948,True,True,bullish,True,4.9,5.85,1,True,bullish,True,5.1,5.75,2,True,bullish,True,5.2,5.38,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.248948,
APT,2,2024-12-07,2025-01-28,52,14.58,7.22,10.98,24.69,1.2,bullish,direction_flip,-50.4801,-50.6801,False,True,bullish,True,11.0,13.2,1,True,bullish,True,13.2,14.4,1,True,bullish,True,13.45,14.75,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.248948,0.61598,
APT,3,2025-03-22,2025-07-01,101,5.677,4.49,4.58607143,19.22,0.36364286,bullish,direction_flip,-20.9089,-21.1089,False,True,bullish,True,4.6,7.1,1,True,bullish,True,5.15,5.75,1,True,bullish,True,5.4,5.75,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.61598,0.485953,
ARB,1,2023-11-03,2024-07-30,270,1.0598,0.6781,0.84746429,20.04,0.07077857,bullish,direction_flip,-36.0162,-36.2162,False,True,bullish,True,0.76,1.12,2,True,bullish,True,0.83,1.0,1,True,bullish,True,0.95,1.045,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.637838,
ARB,2,2025-05-08,2025-05-27,19,0.3625,0.4019,0.2989,17.54,0.0212,bullish,direction_flip,10.869,10.669,True,True,bullish,True,0.24,0.365,1,True,bullish,True,0.315,0.348,2,True,bullish,True,0.2985,0.313,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.637838,0.705888,
ARB,3,2025-07-19,2025-08-26,38,0.4648,0.5303,0.36346429,21.8,0.03377857,bullish,direction_flip,14.0921,13.8921,True,True,bullish,True,0.255,0.425,2,True,bullish,True,0.39,0.495,1,True,bullish,True,0.44,0.497,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.705888,0.803951,
ARDR,1,2020-12-01,2021-06-01,182,0.07095,0.22085,0.04163786,41.31,0.00977071,bullish,direction_flip,211.2755,211.0755,True,True,bullish,True,0.045,0.092,1,True,bullish,True,0.056,0.093,1,True,bullish,True,0.068,0.084,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,3.110755,
ARDR,2,2021-08-14,2021-11-30,108,0.28298,0.3631,0.20666,26.97,0.02544,bullish,direction_flip,28.313,28.113,True,True,bullish,True,0.12,0.38,2,True,bullish,True,0.238,0.29,1,True,bullish,True,0.255,0.29,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.110755,3.985281,
ARDR,3,2022-06-04,2022-07-26,52,0.1335,0.0984,0.09195,31.12,0.01385,bullish,direction_flip,-26.2921,-26.4921,False,True,bullish,True,0.08,0.19,1,True,bullish,True,0.118,0.133,1,True,bullish,True,0.128,0.155,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.985281,2.929495,
ARDR,4,2022-12-10,2022-12-27,17,0.0801,0.073,0.05307857,33.73,0.00900714,bullish,direction_flip,-8.8639,-9.0639,False,True,bullish,True,0.06,0.1,1,True,bullish,True,0.072,0.08,2,True,bullish,True,0.0755,0.08,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.929495,2.663968,
ARDR,5,2023-10-04,2023-11-28,55,0.0673,0.0969,0.05635,16.27,0.00365,bullish,direction_flip,43.9822,43.7822,True,True,bullish,True,0.054,0.074,2,True,bullish,True,0.0648,0.0725,1,True,bullish,True,0.0668,0.0713,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.663968,3.830311,
ARDR,6,2024-01-11,2024-01-30,19,0.094,0.0876,0.07370714,21.59,0.00676429,bullish,direction_flip,-6.8085,-7.0085,False,True,bullish,True,0.092,0.112,2,True,bullish,True,0.093,0.102,1,True,bullish,True,0.084,0.094,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.830311,3.561863,
ARDR,7,2024-03-27,2024-04-30,34,0.134,0.1029,0.08981429,32.97,0.01472857,bullish,direction_flip,-23.209,-23.409,False,True,bullish,True,0.098,0.163,1,True,bullish,True,0.098,0.124,1,True,bullish,True,0.129,0.146,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.561863,2.728068,
ARDR,8,2024-10-15,2024-10-29,14,0.08197,0.08521,0.05878643,28.28,0.00772786,bullish,direction_flip,3.9527,3.7527,True,True,bullish,True,0.058,0.128,1,True,bullish,True,0.075,0.095,3,True,bullish,True,0.0805,0.0845,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.728068,2.830443,
ARDR,9,2024-11-27,2025-02-25,90,0.12095,0.06645,0.09305,23.07,0.0093,bullish,direction_flip,-45.0599,-45.2599,False,True,bullish,True,0.075,0.135,1,True,bullish,True,0.091,0.101,2,True,bullish,True,0.104,0.125,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.830443,1.549386,
ARDR,10,2025-08-16,2025-10-28,73,0.0961,0.06693,0.08269214,13.95,0.00446929,bullish,direction_flip,-30.3538,-30.5538,False,True,bullish,True,0.075,0.165,1,True,bullish,True,0.0917,0.099,1,True,bullish,True,0.0932,0.097,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.549386,1.07599,
ARKM,1,2023-12-09,2023-12-26,17,0.5204,0.6967,0.34395714,33.91,0.05881429,bullish,direction_flip,33.8778,33.6778,True,True,bullish,True,0.34,0.62,1,True,bullish,True,0.455,0.57,1,True,bullish,True,0.51,0.537,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.336778,
ARKM,2,2024-04-23,2024-08-27,126,2.2322,1.169,1.37385714,38.45,0.28611429,bullish,direction_flip,-47.6301,-47.8301,False,True,bullish,True,1.9,4.0,1,True,bullish,True,1.43,1.77,1,True,bullish,True,2.14,2.4,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.336778,0.697395,
ARKM,3,2024-10-16,2025-01-28,104,1.818,1.04,1.32921429,26.89,0.16292857,bullish,direction_flip,-42.7943,-42.9943,False,True,bullish,True,0.9,1.7,1,True,bullish,True,1.27,1.6,1,True,bullish,True,1.75,1.84,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.697395,0.397555,
ARKM,4,2025-09-18,2025-09-30,12,0.647,0.506,0.46592857,27.99,0.06035714,bullish,direction_flip,-21.7929,-21.9929,False,True,bullish,True,0.45,0.65,2,True,bullish,True,0.49,0.71,1,True,bullish,True,0.61,0.63,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.397555,0.310121,
ARK,1,2024-04-23,2024-05-28,35,0.871,0.8379,0.58645,32.67,0.09485,bullish,direction_flip,-3.8002,-4.0002,False,True,bullish,True,0.75,1.28,1,True,bullish,True,0.665,0.78,1,True,bullish,True,0.785,0.9,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.959998,
ARK,2,2024-11-28,2025-01-28,61,0.7258,0.4882,0.55567857,23.44,0.05670714,bullish,direction_flip,-32.7363,-32.9363,False,True,bullish,True,0.4,0.8,1,True,bullish,True,0.542,0.628,2,True,bullish,True,0.672,0.698,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.959998,0.64381,
ARK,3,2025-03-13,2025-04-01,19,0.3262,0.3039,0.21961429,32.67,0.03552857,bullish,direction_flip,-6.8363,-7.0363,False,True,bullish,True,0.3,0.73,1,True,bullish,True,0.32,0.42,1,True,bullish,True,0.312,0.336,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.64381,0.59851,
ARK,4,2026-01-06,2026-01-27,21,0.2877,0.2606,0.24889286,13.49,0.01293571,bullish,direction_flip,-9.4195,-9.6195,False,True,bullish,True,0.24,0.31,1,True,bullish,True,0.253,0.283,1,True,bullish,True,0.2735,0.279,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.59851,0.540936,
ARPA,1,2020-05-30,2020-10-27,150,0.01151,0.01526,0.00957714,16.79,0.00064429,bullish,direction_flip,32.5804,32.3804,True,True,bullish,True,0.0092,0.0135,1,True,bullish,True,0.0104,0.0121,1,True,bullish,True,0.0108,0.01115,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.323804,
ARPA,2,2021-01-16,2021-06-29,164,0.02416,0.0321,0.01597857,33.86,0.00272714,bullish,direction_flip,32.8642,32.6642,True,True,bullish,True,0.0155,0.032,2,True,bullish,True,0.019,0.024,1,True,bullish,True,0.021,0.022,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.323804,1.756214,
ARPA,3,2021-09-29,2021-11-30,62,0.06781,0.14433,0.04141,38.93,0.0088,bullish,direction_flip,112.8447,112.6447,True,True,bullish,True,0.058,0.092,2,True,bullish,True,0.058,0.079,1,True,bullish,True,0.065,0.073,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.756214,3.734496,
ARPA,4,2022-07-14,2022-07-26,12,0.03619,0.03316,0.02733571,24.47,0.00295143,bullish,direction_flip,-8.3725,-8.5725,False,True,bullish,True,0.025,0.055,1,True,bullish,True,0.0358,0.042,1,True,bullish,True,0.0347,0.0359,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.734496,3.414357,
ARPA,5,2022-11-05,2022-12-27,52,0.03739,0.02633,0.03183786,14.85,0.00185071,bullish,direction_flip,-29.5801,-29.7801,False,True,bullish,True,0.0295,0.047,2,True,bullish,True,0.033,0.0385,1,True,bullish,True,0.036,0.038,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.414357,2.397558,
ARPA,6,2023-08-01,2024-01-30,182,0.05201,0.06267,0.04402571,15.35,0.00266143,bullish,direction_flip,20.4961,20.2961,True,True,bullish,True,0.0455,0.0575,2,True,bullish,True,0.0455,0.0535,1,True,bullish,True,0.0501,0.0524,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.397558,2.884168,
ARPA,7,2024-03-26,2024-04-30,35,0.09104,0.06379,0.05578143,38.73,0.01175286,bullish,direction_flip,-29.9319,-30.1319,False,True,bullish,True,0.058,0.125,1,True,bullish,True,0.071,0.083,1,True,bullish,True,0.085,0.0895,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.884168,2.015114,
ARPA,8,2024-10-15,2024-10-29,14,0.04108,0.04629,0.03477786,15.34,0.00210071,bullish,direction_flip,12.6826,12.4826,True,True,bullish,True,0.032,0.049,1,True,bullish,True,0.0362,0.041,1,True,bullish,True,0.0388,0.0418,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.015114,2.266651,
ARPA,9,2024-12-03,2025-01-28,56,0.07231,0.0384,0.05540286,23.38,0.00563571,bullish,direction_flip,-46.8953,-47.0953,False,True,bullish,True,0.039,0.066,2,True,bullish,True,0.0555,0.0595,1,True,bullish,True,0.0615,0.0643,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.266651,1.199165,
ARPA,10,2025-03-22,2025-05-27,66,0.03058,0.02544,0.02290857,25.09,0.00255714,bullish,direction_flip,-16.8084,-17.0084,False,True,bullish,True,0.0295,0.0455,1,True,bullish,True,0.0265,0.0294,1,True,bullish,True,0.0268,0.0275,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.199165,0.995206,
AR,1,2021-08-05,2021-11-30,117,11.511,59.38,7.3035,36.55,1.4025,bullish,direction_flip,415.8544,415.6544,True,True,bullish,True,7.0,14.0,1,True,bullish,True,8.9,12.5,1,True,bullish,True,10.85,11.55,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,5.156544,
AR,2,2022-06-30,2024-08-27,789,9.74,23.78,6.40785714,34.21,1.11071429,bullish,direction_flip,144.1478,143.9478,True,True,bullish,True,7.2,14.8,1,True,bullish,True,8.2,10.9,1,True,bullish,True,8.78,9.4,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],5.156544,12.579278,
AR,3,2024-12-04,2024-12-31,27,26.97,16.05,18.76928571,30.41,2.73357143,bullish,direction_flip,-40.4894,-40.6894,False,True,bullish,True,12.5,26.5,1,True,bullish,True,18.8,23.0,1,True,bullish,True,26.5,28.2,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],12.579278,7.460841,
AR,4,2025-03-05,2025-04-01,27,7.64,6.31,4.85214286,36.49,0.92928571,bullish,direction_flip,-17.4084,-17.6084,False,True,bullish,True,7.2,12.5,1,True,bullish,True,7.2,9.3,1,True,bullish,True,7.0,7.4,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],7.460841,6.147108,
AR,5,2026-01-17,2026-02-25,39,4.04,1.89,3.27928571,18.83,0.25357143,bullish,end_of_backtest,-53.2178,-53.4178,False,True,bullish,True,3.1,4.6,1,True,bullish,True,3.7,4.25,1,True,bullish,True,3.88,4.05,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],6.147108,2.863457,
ASR,1,2021-05-06,2021-06-29,54,8.996,5.113,5.858,34.88,1.046,bullish,direction_flip,-43.1636,-43.3636,False,True,bullish,True,7.5,13.5,2,True,bullish,True,8.0,10.4,2,True,bullish,True,8.7,9.5,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.566364,
ASR,2,2022-04-05,2022-06-28,84,4.075,3.039,3.06057143,24.89,0.33814286,bullish,direction_flip,-25.4233,-25.6233,False,True,bullish,True,2.5,6.0,1,True,bullish,True,3.4,4.4,1,True,bullish,True,3.8,4.17,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.566364,0.421243,
ASR,3,2022-07-27,2022-08-30,34,3.31,4.11,2.45114286,25.95,0.28628571,bullish,direction_flip,24.1692,23.9692,True,True,bullish,True,2.7,4.7,2,True,bullish,True,3.11,3.26,1,True,bullish,True,3.08,3.18,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.421243,0.522211,
ASR,4,2023-11-24,2024-01-30,67,2.354,2.387,2.02807143,13.85,0.10864286,bullish,direction_flip,1.4019,1.2019,True,True,bullish,True,2.1,2.45,1,True,bullish,True,2.32,2.52,1,True,bullish,True,2.268,2.315,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.522211,0.528487,
ASR,5,2024-03-29,2024-05-28,60,3.216,3.651,2.54914286,20.74,0.22228571,bullish,direction_flip,13.5261,13.3261,True,True,bullish,True,2.7,3.2,1,True,bullish,True,2.53,3.12,1,True,bullish,True,2.98,3.2,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.528487,0.598914,
ASR,6,2024-10-15,2024-10-29,14,2.29,2.122,1.54428571,32.56,0.24857143,bullish,direction_flip,-7.3362,-7.5362,False,True,bullish,True,1.8,2.1,1,True,bullish,True,2.0,2.65,1,True,bullish,True,2.23,2.297,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.598914,0.553778,
ASTR,1,2023-11-29,2024-03-26,118,0.0662,0.1451,0.05025714,24.08,0.00531429,bullish,direction_flip,119.1843,118.9843,True,True,bullish,True,0.054,0.087,1,True,bullish,True,0.062,0.0675,1,True,bullish,True,0.0648,0.0665,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,2.189843,
ATA,1,2021-10-08,2021-11-30,53,0.9863,1.1283,0.68848571,30.2,0.09927143,bullish,direction_flip,14.3972,14.1972,True,True,bullish,True,0.75,1.48,2,True,bullish,True,0.765,0.845,1,True,bullish,True,0.945,1.03,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.141972,
ATA,2,2022-07-19,2023-04-25,280,0.1856,0.1605,0.14460714,22.09,0.01366429,bullish,direction_flip,-13.5237,-13.7237,False,True,bullish,True,0.13,0.29,1,True,bullish,True,0.141,0.169,1,True,bullish,True,0.175,0.182,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.141972,0.985251,
ATA,3,2023-09-26,2024-01-30,126,0.0824,0.0879,0.06935,15.84,0.00435,bullish,direction_flip,6.6748,6.4748,True,True,bullish,True,0.069,0.089,2,True,bullish,True,0.076,0.0795,1,True,bullish,True,0.0783,0.084,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.985251,1.049044,
ATA,4,2025-07-05,2025-07-29,24,0.0452,0.0502,0.03677857,18.63,0.00280714,bullish,direction_flip,11.0619,10.8619,True,True,bullish,True,0.035,0.055,1,True,bullish,True,0.0405,0.0452,1,True,bullish,True,0.0438,0.0485,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.049044,1.162991,
ATM,1,2021-05-01,2021-06-01,31,9.904,13.034,5.98535714,39.57,1.30621429,bullish,direction_flip,31.6034,31.4034,True,True,bullish,True,7.8,13.5,1,True,bullish,True,7.8,11.5,1,True,bullish,True,9.5,10.18,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.314034,
ATM,2,2022-03-30,2022-06-28,90,8.17,3.06,6.74071429,17.49,0.47642857,bullish,direction_flip,-62.5459,-62.7459,False,True,bullish,True,5.0,9.0,1,True,bullish,True,6.2,7.35,2,True,bullish,True,7.0,7.8,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.314034,0.489532,
ATM,3,2022-09-03,2022-09-27,24,4.96,4.55,3.67,26.01,0.43,bullish,direction_flip,-8.2661,-8.4661,False,True,bullish,True,4.1,6.5,1,True,bullish,True,4.3,5.15,1,True,bullish,True,4.73,5.02,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.489532,0.448087,
ATM,4,2022-12-01,2023-04-25,145,2.82,3.037,1.93714286,31.31,0.29428571,bullish,direction_flip,7.695,7.495,True,True,bullish,True,2.3,3.75,1,True,bullish,True,2.43,3.23,1,True,bullish,True,2.69,2.8,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.448087,0.481671,
ATM,5,2024-02-10,2024-04-30,80,2.578,3.024,2.37121429,8.02,0.06892857,bullish,direction_flip,17.3002,17.1002,True,True,bullish,True,2.4,2.9,1,True,bullish,True,2.47,2.595,1,True,bullish,True,2.54,2.598,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.481671,0.564038,
ATM,6,2025-04-29,2025-05-27,28,1.109,1.231,0.9635,13.12,0.0485,bullish,direction_flip,11.0009,10.8009,True,True,bullish,True,0.93,1.43,1,True,bullish,True,1.035,1.15,1,True,bullish,True,1.085,1.16,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.564038,0.62496,
ATOM,1,2019-12-20,2020-05-26,158,4.31,2.583,3.08921429,28.32,0.40692857,bullish,direction_flip,-40.0696,-40.2696,False,True,bullish,True,2.6,4.4,1,True,bullish,True,3.5,4.28,1,True,bullish,True,4.07,4.37,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.597304,
ATOM,2,2020-09-30,2020-12-01,62,5.372,5.256,4.00614286,25.43,0.45528571,bullish,direction_flip,-2.1593,-2.3593,False,True,bullish,True,3.8,5.9,2,True,bullish,True,3.95,4.5,1,True,bullish,True,4.8,5.38,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.597304,0.583211,
ATOM,3,2021-01-16,2021-06-29,164,9.03,11.65,5.92307143,34.41,1.03564286,bullish,direction_flip,29.0144,28.8144,True,True,bullish,True,4.2,6.5,2,True,bullish,True,5.0,8.5,1,True,bullish,True,6.4,8.5,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.583211,0.75126,
ATOM,4,2023-04-29,2023-06-27,59,11.707,9.428,9.76171429,16.62,0.64842857,bullish,direction_flip,-19.467,-19.667,False,True,bullish,True,10.7,12.0,2,True,bullish,True,10.65,11.35,1,True,bullish,True,11.43,11.68,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.75126,0.60351,
AUCTION,1,2022-12-03,2023-02-28,87,5.05,6.15,3.76857143,25.37,0.42714286,bullish,direction_flip,21.7822,21.5822,True,True,bullish,True,3.8,6.7,1,True,bullish,True,4.55,5.4,1,True,bullish,True,4.95,5.4,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.215822,
AUCTION,2,2023-07-04,2024-07-30,392,4.15,16.48,3.58428571,13.63,0.18857143,bullish,direction_flip,297.1084,296.9084,True,True,bullish,True,3.45,4.85,1,True,bullish,True,3.75,4.12,1,True,bullish,True,3.99,4.13,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.215822,4.825699,
AUCTION,3,2024-11-30,2024-12-31,31,18.21,18.3,13.91571429,23.58,1.43142857,bullish,direction_flip,0.4942,0.2942,True,True,bullish,True,11.0,21.5,1,True,bullish,True,14.4,17.3,1,True,bullish,True,15.9,16.35,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],4.825699,4.839898,
AUCTION,4,2026-01-14,2026-02-25,42,5.65,4.91,4.66428571,17.45,0.32857143,bullish,end_of_backtest,-13.0973,-13.2973,False,True,bullish,True,4.5,6.15,1,True,bullish,True,5.25,6.08,1,True,bullish,True,5.3,5.62,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],4.839898,4.19632,
