symbol,trade_id,entry_time,exit_time,duration_days,entry_price,exit_price,stop_loss,sl_distance_pct,atr_at_entry,direction,exit_reason,gross_return_pct,net_return_pct,is_win,m_ready,m_direction,m_compressed,m_mba_low,m_mba_high,m_continuity,w_ready,w_direction,w_compressed,w_mba_low,w_mba_high,w_continuity,d_ready,d_direction,d_compressed,d_mba_low,d_mba_high,d_continuity,alignment_summary,equity_before,equity_after,btc_regime
COMP,2,2023-11-24,2024-05-28,186,51.28,62.44,37.23785714,27.38,4.68071429,bullish,direction_flip,21.7629,21.5629,True,True,bullish,True,42.0,48.5,1,True,bullish,True,49.0,56.0,1,True,bullish,True,50.0,51.9,1,[V3:balance_aligned] READY (BULLISH),2.427743,2.951234,
ALPINE,2,2023-11-25,2023-11-26,1,1.82,1.788,1.502,17.47,0.106,bullish,direction_flip,-1.7582,-1.9582,False,False,bullish,True,1.51,1.83,1,True,bullish,True,1.61,1.86,1,True,bullish,True,1.738,1.768,1,[V3:breakout_ready] READY (BULLISH),0.927508,0.909345,
PHA,2,2023-11-25,2024-01-30,66,0.109,0.1038,0.08534286,21.7,0.00788571,bullish,direction_flip,-4.7706,-4.9706,False,False,bullish,True,0.084,0.116,2,True,bullish,True,0.097,0.114,1,True,bullish,True,0.1065,0.1105,1,[V3:breakout_ready] READY (BULLISH),1.019808,0.969117,
SPELL,3,2023-11-25,2023-11-26,1,0.0006286,0.0005979,0.00044573,29.09,6.096e-05,bullish,direction_flip,-4.8839,-5.0839,False,False,bullish,True,0.000405,0.000545,3,True,bullish,True,0.00045,0.00062,1,True,bullish,True,0.00054,0.00067,1,[V3:breakout_ready] READY (BULLISH),0.989874,0.93955,
ALPINE,3,2023-11-27,2024-05-28,183,1.888,1.886,1.46435714,22.44,0.14121429,bullish,direction_flip,-0.1059,-0.3059,False,False,bullish,True,1.51,1.83,1,True,bullish,True,1.61,1.86,1,True,bullish,True,1.738,1.768,1,[V3:breakout_ready] READY (BULLISH),0.909345,0.906563,
SPELL,4,2023-11-27,2024-01-30,64,0.0005833,0.0005025,0.00039726,31.89,6.201e-05,bullish,direction_flip,-13.8522,-14.0522,False,False,bullish,True,0.000405,0.000545,3,True,bullish,True,0.00045,0.00062,1,True,bullish,True,0.00054,0.00067,1,[V3:breakout_ready] READY (BULLISH),0.93955,0.807522,
MAV,1,2023-11-28,2024-08-27,273,0.2974,0.202,0.19975,32.83,0.03255,bullish,direction_flip,-32.078,-32.278,False,True,bullish,True,0.255,0.315,1,True,bullish,True,0.255,0.31,1,True,bullish,True,0.28,0.307,1,[V3:balance_aligned] READY (BULLISH),1.0,0.67722,
WLD,1,2023-11-28,2024-01-30,63,2.52,2.474,1.50857143,40.14,0.33714286,bullish,direction_flip,-1.8254,-2.0254,False,True,bullish,True,1.55,2.9,1,True,bullish,True,2.0,2.9,1,True,bullish,True,2.48,2.65,1,[V3:balance_aligned] READY (BULLISH),1.0,0.979746,
AUDIO,4,2023-11-29,2024-03-26,118,0.1871,0.3031,0.14477857,22.62,0.01410714,bullish,direction_flip,61.9989,61.7989,True,True,bullish,True,0.16,0.215,1,True,bullish,True,0.178,0.203,1,True,bullish,True,0.1795,0.187,2,[V3:balance_aligned] READY (BULLISH),1.161436,1.879191,
FIDA,1,2023-11-29,2024-03-26,118,0.2169,0.5352,0.165,23.93,0.0173,bullish,direction_flip,146.7497,146.5497,True,True,bullish,True,0.188,0.225,1,True,bullish,True,0.18,0.212,1,True,bullish,True,0.2,0.221,1,[V3:balance_aligned] READY (BULLISH),1.0,2.465497,
FLOKI,1,2023-11-29,2024-07-30,244,3.191e-05,0.00016717,2.372e-05,25.67,2.73e-06,bullish,direction_flip,423.8797,423.6797,True,True,bullish,True,2.6e-05,4e-05,1,True,bullish,True,2.8e-05,3.52e-05,2,True,bullish,True,3.06e-05,3.33e-05,1,[V3:balance_aligned] READY (BULLISH),1.0,5.236797,
JUV,2,2023-11-29,2023-12-26,27,2.468,2.509,1.89114286,23.37,0.19228571,bullish,direction_flip,1.6613,1.4613,True,False,bullish,True,2.1,3.5,1,True,bullish,True,2.25,3.5,1,True,bullish,True,2.445,2.475,1,[V3:breakout_ready] READY (BULLISH),0.940029,0.953765,
LTC,3,2023-11-29,2023-12-26,27,70.0,73.24,61.07928571,12.74,2.97357143,bullish,direction_flip,4.6286,4.4286,True,True,bullish,True,65.0,77.0,1,True,bullish,True,65.0,72.5,2,True,bullish,True,67.8,70.3,2,[V3:balance_aligned] READY (BULLISH),1.084579,1.132611,
APT,1,2023-12-01,2024-07-30,242,7.0623,6.6,5.82047143,17.58,0.41394286,bullish,direction_flip,-6.546,-6.746,False,True,bullish,True,6.3,8.5,1,True,bullish,True,6.7,8.45,2,True,bullish,True,6.87,7.15,1,[V3:balance_aligned] READY (BULLISH),1.0,0.93254,
COS,7,2023-12-01,2024-01-30,60,0.00683,0.00738,0.00517786,24.19,0.00055071,bullish,direction_flip,8.0527,7.8527,True,True,bullish,True,0.005,0.0075,1,True,bullish,True,0.0051,0.00585,1,True,bullish,True,0.00668,0.00725,1,[V3:balance_aligned] READY (BULLISH),1.472306,1.587922,
AMP,4,2023-12-02,2024-08-27,269,0.002523,0.003936,0.00195364,22.57,0.00018979,bullish,direction_flip,56.0048,55.8048,True,True,bullish,True,0.0017,0.0029,1,True,bullish,True,0.00237,0.0026,1,True,bullish,False,0.00237,0.002515,1,[V3:balance_aligned] READY (BULLISH),0.957105,1.491215,
ANKR,4,2023-12-05,2024-04-30,147,0.0284,0.04714,0.02376714,16.31,0.00154429,bullish,direction_flip,65.9859,65.7859,True,True,bullish,True,0.0222,0.0283,1,True,bullish,True,0.024,0.026,1,True,bullish,True,0.0251,0.0278,1,[V3:balance_aligned] READY (BULLISH),44.690526,74.090597,
ASTR,1,2023-12-05,2024-03-26,112,0.0727,0.1451,0.06033571,17.01,0.00412143,bullish,direction_flip,99.5873,99.3873,True,False,bullish,True,0.054,0.087,1,True,bullish,False,0.058,0.087,1,True,bullish,True,0.0673,0.0735,1,[V3:breakout_ready] READY (BULLISH),1.0,1.993873,
OGN,7,2023-12-05,2023-12-06,1,0.138,0.1337,0.11365714,17.64,0.00811429,bullish,direction_flip,-3.1159,-3.3159,False,False,bullish,True,0.108,0.143,2,True,bullish,True,0.125,0.137,1,True,bullish,True,0.12,0.135,1,[V3:breakout_ready] READY (BULLISH),0.343764,0.332365,
PYR,4,2023-12-05,2024-08-27,266,7.256,2.727,5.28285714,27.19,0.65771429,bullish,direction_flip,-62.4173,-62.6173,False,True,bullish,True,5.9,7.2,1,True,bullish,True,5.9,6.8,1,True,bullish,True,6.9,7.55,1,[V3:balance_aligned] READY (BULLISH),1.172989,0.438495,
SSV,1,2023-12-05,2024-01-30,56,26.63,31.28,17.375,34.75,3.085,bullish,direction_flip,17.4615,17.2615,True,False,bullish,True,14.5,30.5,1,True,bullish,True,21.5,27.0,1,True,bullish,True,24.2,30.5,1,[V3:breakout_ready] READY (BULLISH),1.0,1.172615,
STORJ,4,2023-12-05,2023-12-06,1,0.7997,0.7249,0.60099286,24.85,0.06623571,bullish,direction_flip,-9.3535,-9.5535,False,False,bullish,True,0.43,0.95,1,True,bullish,True,0.66,0.825,2,True,bullish,True,0.73,0.76,1,[V3:breakout_ready] READY (BULLISH),0.699324,0.632514,
XEC,3,2023-12-05,2024-05-28,175,3.104e-05,4.832e-05,2.651e-05,14.6,1.51e-06,bullish,direction_flip,55.6701,55.4701,True,False,bullish,True,2.7e-05,3.38e-05,1,True,bullish,True,2.78e-05,3.16e-05,2,True,bullish,True,2.85e-05,3.25e-05,1,[V3:breakout_ready] READY (BULLISH),0.863763,1.342893,
YFI,4,2023-12-05,2024-07-30,238,8587.0,5671.0,7122.14285714,17.06,488.28571429,bullish,direction_flip,-33.9583,-34.1583,False,True,bullish,True,5500,16000,1,True,bullish,True,8220,8600,1,True,bullish,True,8500,8800,1,[V3:balance_aligned] READY (BULLISH),0.952869,0.627385,
ZIL,3,2023-12-05,2024-01-30,56,0.02336,0.02045,0.02055071,12.03,0.00093643,bullish,direction_flip,-12.4572,-12.6572,False,True,bullish,True,0.02,0.0222,1,True,bullish,True,0.0205,0.0218,1,True,bullish,True,0.02195,0.0226,1,[V3:balance_aligned] READY (BULLISH),0.856597,0.748176,
JOE,2,2023-12-07,2023-12-26,19,0.5184,0.6796,0.40958571,20.99,0.03627143,bullish,direction_flip,31.0957,30.8957,True,True,bullish,True,0.33,0.405,1,True,bullish,True,0.365,0.42,1,True,bullish,True,0.487,0.545,1,[V3:balance_aligned] READY (BULLISH),2.021558,2.646132,
OGN,8,2023-12-07,2023-12-08,1,0.1367,0.1416,0.11087857,18.89,0.00860714,bullish,direction_flip,3.5845,3.3845,True,False,bullish,True,0.108,0.143,2,True,bullish,True,0.125,0.137,1,True,bullish,True,0.1295,0.139,1,[V3:breakout_ready] READY (BULLISH),0.332365,0.343614,
WAN,6,2023-12-07,2024-01-30,54,0.2283,0.2173,0.18876429,17.32,0.01317857,bullish,direction_flip,-4.8182,-5.0182,False,False,bullish,True,0.193,0.255,1,True,bullish,True,0.201,0.215,2,True,bullish,True,0.215,0.2265,1,[V3:breakout_ready] READY (BULLISH),0.982366,0.933069,
POLYX,1,2023-12-08,2023-12-26,18,0.2139,0.1977,0.17275714,19.23,0.01371429,bullish,direction_flip,-7.5736,-7.7736,False,True,bullish,True,0.12,0.265,1,True,bullish,True,0.185,0.21,1,True,bullish,True,0.2015,0.2145,2,[V3:balance_aligned] READY (BULLISH),1.0,0.922264,
ONG,5,2023-12-09,2024-06-25,199,0.3968,0.3565,0.25522143,35.68,0.04719286,bullish,direction_flip,-10.1563,-10.3563,False,False,bullish,True,0.3,0.51,1,True,bullish,True,0.345,0.51,1,True,bullish,True,0.3895,0.397,1,[V3:breakout_ready] READY (BULLISH),1.370571,1.228631,
VTHO,6,2023-12-09,2024-03-26,108,0.001749,0.004401,0.00136714,21.83,0.00012729,bullish,direction_flip,151.6295,151.4295,True,True,bullish,True,0.00133,0.0015,1,True,bullish,True,0.00145,0.00195,1,True,bullish,True,0.00171,0.00179,1,[V3:balance_aligned] READY (BULLISH),0.278835,0.701073,
THETA,3,2023-12-13,2024-01-30,48,1.112,1.007,0.8285,25.49,0.0945,bullish,direction_flip,-9.4424,-9.6424,False,True,bullish,True,0.78,1.2,1,True,bullish,True,1.05,1.16,1,True,bullish,True,1.025,1.083,2,[V3:balance_aligned] READY (BULLISH),11.387421,10.289395,
ZRX,2,2023-12-13,2023-12-14,1,0.3818,0.3908,0.29220714,23.47,0.02986429,bullish,direction_flip,2.3573,2.1573,True,False,bullish,True,0.25,0.62,1,True,bullish,True,0.38,0.45,1,True,bullish,True,0.365,0.386,2,[V3:breakout_ready] READY (BULLISH),1.115104,1.13916,
MASK,3,2023-12-14,2024-07-30,229,3.562,2.229,2.70635714,24.02,0.28521429,bullish,direction_flip,-37.4228,-37.6228,False,True,bullish,True,3.03,3.85,1,True,bullish,True,3.35,4.35,1,True,bullish,True,3.35,3.49,1,[V3:balance_aligned] READY (BULLISH),2.531899,1.579328,
FIL,4,2023-12-16,2024-01-30,45,5.696,5.158,4.385,23.02,0.437,bullish,direction_flip,-9.4452,-9.6452,False,False,bullish,True,4.05,5.65,1,True,bullish,True,4.55,5.05,2,True,bullish,True,4.7,4.88,2,[V3:breakout_ready] READY (BULLISH),0.961469,0.868734,
HIGH,2,2023-12-20,2023-12-26,6,1.692,1.918,1.09971429,35.01,0.19742857,bullish,direction_flip,13.357,13.157,True,True,bullish,True,1.35,1.55,1,True,bullish,True,1.38,2.2,1,True,bullish,True,1.65,1.695,1,[V3:balance_aligned] READY (BULLISH),1.580157,1.788058,
YGG,1,2023-12-20,2023-12-21,1,0.3804,0.4115,0.24218571,36.33,0.04607143,bullish,direction_flip,8.1756,7.9756,True,False,bullish,True,0.285,0.455,1,True,bullish,True,0.3,0.5,1,True,bullish,True,0.37,0.398,2,[V3:breakout_ready] READY (BULLISH),1.0,1.079756,
RDNT,1,2023-12-21,2024-03-26,96,0.277,0.3426,0.20997143,24.2,0.02234286,bullish,direction_flip,23.6823,23.4823,True,False,bullish,True,0.223,0.297,1,True,bullish,True,0.245,0.318,1,True,bullish,True,0.26,0.274,2,[V3:breakout_ready] READY (BULLISH),1.0,1.234823,
ARKM,1,2023-12-22,2023-12-26,4,0.6874,0.6967,0.41360714,39.83,0.09126429,bullish,direction_flip,1.3529,1.1529,True,True,bullish,True,0.34,0.62,1,True,bullish,True,0.42,0.61,1,True,bullish,True,0.685,0.74,1,[V3:balance_aligned] READY (BULLISH),1.0,1.011529,
LINK,7,2023-12-23,2024-07-30,220,15.682,13.14,12.51785714,20.18,1.05471429,bullish,direction_flip,-16.2097,-16.4097,False,True,bullish,True,13.5,15.8,1,True,bullish,True,13.6,15.9,1,True,bullish,True,15.15,15.55,1,[V3:balance_aligned] READY (BULLISH),1.332774,1.11407,
KNC,6,2023-12-27,2024-01-30,34,0.753,0.5946,0.6405,14.94,0.0375,bullish,direction_flip,-21.0359,-21.2359,False,True,bullish,True,0.63,0.795,2,True,bullish,True,0.675,0.71,2,True,bullish,True,0.735,0.753,1,[V3:balance_aligned] READY (BULLISH),0.816668,0.643242,
YGG,2,2023-12-27,2024-01-30,34,0.4738,0.4542,0.31010714,34.55,0.05456429,bullish,direction_flip,-4.1368,-4.3368,False,True,bullish,True,0.3,0.54,1,True,bullish,True,0.355,0.475,2,True,bullish,True,0.44,0.47,1,[V3:balance_aligned] READY (BULLISH),1.079756,1.03293,
ZRX,3,2023-12-30,2024-01-30,31,0.3652,0.3311,0.29536429,19.12,0.02327857,bullish,direction_flip,-9.3373,-9.5373,False,True,bullish,True,0.33,0.45,1,True,bullish,True,0.33,0.4,1,True,bullish,True,0.352,0.381,2,[V3:balance_aligned] READY (BULLISH),1.13916,1.030514,
SC,3,2024-01-06,2024-01-07,1,0.00817,0.009217,0.00631043,22.76,0.00061986,bullish,direction_flip,12.8152,12.6152,True,False,bullish,True,0.0058,0.0082,1,True,bullish,True,0.0067,0.0075,1,True,bullish,True,0.007,0.00785,1,[V3:breakout_ready] READY (BULLISH),3.23829,3.646806,
SC,4,2024-01-08,2024-01-09,1,0.009664,0.008404,0.00706814,26.86,0.00086529,bullish,direction_flip,-13.0381,-13.2381,False,False,bullish,True,0.0058,0.0082,1,True,bullish,True,0.0067,0.0075,1,True,bullish,True,0.007,0.00785,1,[V3:breakout_ready] READY (BULLISH),3.646806,3.164039,
SC,5,2024-01-11,2024-01-12,1,0.008868,0.008807,0.00580436,34.55,0.00102121,bullish,direction_flip,-0.6879,-0.8879,False,False,bullish,True,0.0058,0.0082,1,True,bullish,True,0.0067,0.0075,1,True,bullish,True,0.00785,0.00835,1,[V3:breakout_ready] READY (BULLISH),3.164039,3.135946,
T,1,2024-01-11,2024-04-30,110,0.03391,0.03354,0.01865286,44.99,0.00508571,bullish,direction_flip,-1.0911,-1.2911,False,True,bullish,True,0.0222,0.0288,1,True,bullish,True,0.02,0.0355,1,True,bullish,True,0.0285,0.036,1,[V3:balance_aligned] READY (BULLISH),1.0,0.987089,
MOVR,1,2024-01-13,2024-07-30,199,26.846,9.971,12.28935714,54.22,4.85221429,bullish,direction_flip,-62.8585,-63.0585,False,True,bullish,True,7.0,33.5,1,True,bullish,True,21.0,31.0,2,True,bullish,True,23.8,27.8,2,[V3:balance_aligned] READY (BULLISH),1.0,0.369415,
SC,6,2024-01-16,2024-01-17,1,0.010814,0.010892,0.00697979,35.46,0.00127807,bullish,direction_flip,0.7213,0.5213,True,False,bullish,True,0.0058,0.0082,1,True,bullish,True,0.0083,0.0097,1,True,bullish,True,0.0094,0.0105,1,[V3:breakout_ready] READY (BULLISH),3.135946,3.152293,
BAT,5,2024-01-17,2024-04-30,104,0.246,0.238,0.18567857,24.52,0.02010714,bullish,direction_flip,-3.252,-3.452,False,False,bullish,True,0.215,0.273,1,True,bullish,True,0.212,0.275,2,True,bullish,True,0.238,0.248,1,[V3:breakout_ready] READY (BULLISH),0.860023,0.830334,
IOTA,5,2024-01-17,2024-05-28,132,0.2445,0.229,0.17802857,27.19,0.02215714,bullish,direction_flip,-6.3395,-6.5395,False,True,bullish,True,0.24,0.37,1,True,bullish,True,0.217,0.285,2,True,bullish,True,0.2435,0.2485,1,[V3:balance_aligned] READY (BULLISH),0.786186,0.734774,
OM,4,2024-01-20,2024-08-27,220,0.07302,0.8855,0.04682357,35.88,0.00873214,bullish,direction_flip,1112.6815,1112.4815,True,True,bullish,True,0.024,0.044,1,True,bullish,True,0.066,0.073,3,True,bullish,True,0.0663,0.0735,1,[V3:balance_aligned] READY (BULLISH),0.620347,7.521594,
LDO,1,2024-01-27,2024-03-26,59,3.064,3.132,2.37185714,22.59,0.23071429,bullish,direction_flip,2.2193,2.0193,True,False,bullish,True,1.95,3.0,2,True,bullish,True,2.73,3.0,1,True,bullish,True,2.955,3.1,1,[V3:breakout_ready] READY (BULLISH),1.0,1.020193,
BCH,3,2024-01-30,2024-07-30,182,237.4,432.4,208.98571429,11.97,9.47142857,bullish,direction_flip,82.1398,81.9398,True,False,bullish,True,212,298,2,True,bullish,True,233,242,1,True,bullish,True,236.0,239.5,1,[V3:breakout_ready] READY (BULLISH),0.907854,1.651747,
BTC,5,2024-01-30,2024-04-30,91,42941.1,60672.0,38904.65571429,9.4,1345.48142857,bullish,direction_flip,41.2912,41.0912,True,True,bullish,True,38500,49000,2,True,bullish,True,39500,41400,1,True,bullish,True,42000,43000,1,[V3:balance_aligned] READY (BULLISH),2.319371,3.272429,
ETC,4,2024-01-30,2024-08-27,210,25.32,18.3,20.59071429,18.68,1.57642857,bullish,direction_flip,-27.7251,-27.9251,False,True,bullish,True,20.0,26.0,1,True,bullish,True,21.7,25.5,1,True,bullish,True,23.4,24.5,2,[V3:balance_aligned] READY (BULLISH),5.473398,3.944945,
ROSE,5,2024-01-30,2024-01-31,1,0.10812,0.10013,0.08731714,19.24,0.00693429,bullish,direction_flip,-7.3899,-7.5899,False,False,bullish,True,0.088,0.145,2,True,bullish,True,0.095,0.104,1,True,bullish,True,0.106,0.1085,1,[V3:breakout_ready] READY (BULLISH),0.497162,0.459428,
MDT,4,2024-02-02,2024-03-26,53,0.05148,0.10952,0.04329214,15.9,0.00272929,bullish,direction_flip,112.7428,112.5428,True,False,bullish,True,0.045,0.061,1,True,bullish,True,0.0457,0.052,1,True,bullish,True,0.0488,0.0507,1,[V3:breakout_ready] READY (BULLISH),1.909401,4.058295,
SOL,4,2024-02-02,2024-07-30,179,100.58,179.16,83.01928571,17.46,5.85357143,bullish,direction_flip,78.1269,77.9269,True,False,bullish,True,80,116,2,True,bullish,True,83.5,91.5,1,True,bullish,True,94.8,97.5,1,[V3:breakout_ready] READY (BULLISH),2.273668,4.045466,
OG,3,2024-02-03,2024-07-30,178,4.652,3.012,3.99671429,14.09,0.21842857,bullish,direction_flip,-35.2537,-35.4537,False,False,bullish,True,4.2,5.8,1,True,bullish,True,4.5,4.93,1,True,bullish,True,4.63,4.725,1,[V3:breakout_ready] READY (BULLISH),0.90877,0.586578,
TRB,3,2024-02-06,2024-10-29,266,111.15,62.2,84.57642857,23.91,8.85785714,bullish,direction_flip,-44.0396,-44.2396,False,True,bullish,True,100,180,1,True,bullish,True,108.5,124.0,2,True,bullish,True,105.5,113.0,1,[V3:balance_aligned] READY (BULLISH),1.325707,0.73922,
TRX,8,2024-02-06,2024-07-30,175,0.12101,0.133,0.11193071,7.5,0.00302643,bullish,direction_flip,9.9083,9.7083,True,True,bullish,True,0.1065,0.1155,1,True,bullish,True,0.1118,0.1158,1,True,bullish,True,0.1184,0.1194,1,[V3:balance_aligned] READY (BULLISH),0.3903,0.428191,
ATM,4,2024-02-08,2024-05-28,110,2.543,2.988,2.33857143,8.04,0.06814286,bullish,direction_flip,17.499,17.299,True,False,bullish,True,2.4,2.9,1,True,bullish,True,2.49,2.72,2,True,bullish,True,2.47,2.55,2,[V3:breakout_ready] READY (BULLISH),0.540066,0.633492,
LPT,1,2024-02-08,2024-06-25,138,7.29,17.351,6.25285714,14.23,0.34571429,bullish,direction_flip,138.011,137.811,True,True,bullish,True,6.5,8.8,1,True,bullish,True,7.0,7.3,1,True,bullish,True,6.95,7.35,1,[V3:balance_aligned] READY (BULLISH),1.0,2.37811,
ADX,2,2024-02-10,2024-02-11,1,0.1847,0.1833,0.16537143,10.46,0.00644286,bullish,direction_flip,-0.758,-0.958,False,False,bullish,True,0.163,0.208,2,True,bullish,True,0.168,0.183,1,True,bullish,True,0.177,0.191,1,[V3:breakout_ready] READY (BULLISH),1.205989,1.194436,
ADX,3,2024-02-12,2024-02-13,1,0.1894,0.1876,0.16822857,11.18,0.00705714,bullish,direction_flip,-0.9504,-1.1504,False,False,bullish,True,0.163,0.208,2,True,bullish,True,0.168,0.183,1,True,bullish,True,0.177,0.191,1,[V3:breakout_ready] READY (BULLISH),1.194436,1.180695,
CTK,3,2024-02-13,2024-02-14,1,0.6956,0.7195,0.61170714,12.06,0.02796429,bullish,direction_flip,3.4359,3.2359,True,False,bullish,True,0.58,0.81,1,True,bullish,True,0.623,0.655,3,True,bullish,True,0.652,0.672,1,[V3:breakout_ready] READY (BULLISH),1.003483,1.035955,
FIL,5,2024-02-13,2024-02-14,1,5.488,5.59,4.84257143,11.76,0.21514286,bullish,direction_flip,1.8586,1.6586,True,False,bullish,True,4.6,8.1,1,True,bullish,True,4.85,5.55,1,True,bullish,True,5.23,5.38,1,[V3:breakout_ready] READY (BULLISH),0.868734,0.883142,
FLUX,1,2024-02-13,2024-02-14,1,0.6401,0.6575,0.54997143,14.08,0.03004286,bullish,direction_flip,2.7183,2.5183,True,False,bullish,True,0.49,0.72,2,True,bullish,True,0.547,0.623,1,True,bullish,True,0.6,0.618,1,[V3:breakout_ready] READY (BULLISH),1.0,1.025183,
NEAR,3,2024-02-13,2024-02-14,1,3.214,3.334,2.69842857,16.04,0.17185714,bullish,direction_flip,3.7337,3.5337,True,False,bullish,True,2.4,4.3,2,True,bullish,True,2.7,2.98,1,True,bullish,True,3.1,3.3,1,[V3:breakout_ready] READY (BULLISH),1.140166,1.180456,
OSMO,2,2024-02-13,2024-02-27,14,1.6395,1.6087,1.47535714,10.01,0.05471429,bullish,direction_flip,-1.8786,-2.0786,False,True,bullish,True,1.45,1.8,1,True,bullish,True,1.545,1.665,1,True,bullish,True,1.6,1.64,1,[V3:balance_aligned] READY (BULLISH),0.882507,0.864163,
ROSE,6,2024-02-13,2024-02-14,1,0.12525,0.12695,0.10058571,19.69,0.00822143,bullish,direction_flip,1.3573,1.1573,True,False,bullish,True,0.088,0.145,2,True,bullish,True,0.114,0.123,1,True,bullish,True,0.117,0.1215,2,[V3:breakout_ready] READY (BULLISH),0.459428,0.464745,
FIL,6,2024-02-15,2024-02-16,1,5.869,5.788,5.19507143,11.48,0.22464286,bullish,direction_flip,-1.3801,-1.5801,False,False,bullish,True,4.6,8.1,1,True,bullish,True,4.85,5.55,1,True,bullish,True,5.44,5.67,1,[V3:breakout_ready] READY (BULLISH),0.883142,0.869188,
ROSE,7,2024-02-15,2024-02-16,1,0.12375,0.12018,0.09875571,20.2,0.00833143,bullish,direction_flip,-2.8848,-3.0848,False,False,bullish,True,0.088,0.145,2,True,bullish,True,0.114,0.123,1,True,bullish,True,0.1237,0.1308,1,[V3:breakout_ready] READY (BULLISH),0.464745,0.450408,
NEAR,4,2024-02-16,2024-02-17,1,3.279,3.331,2.71757143,17.12,0.18714286,bullish,direction_flip,1.5858,1.3858,True,False,bullish,True,2.4,4.3,2,True,bullish,True,2.7,2.98,1,True,bullish,True,3.17,3.45,3,[V3:breakout_ready] READY (BULLISH),1.180456,1.196815,
DCR,6,2024-02-17,2024-07-30,164,17.53,12.73,13.56785714,22.6,1.32071429,bullish,direction_flip,-27.3816,-27.5816,False,True,bullish,True,13.5,23.0,2,True,bullish,True,15.7,19.2,1,True,bullish,True,17.1,18.3,1,[V3:balance_aligned] READY (BULLISH),1.466984,1.062366,
KSM,5,2024-02-18,2024-07-30,163,45.46,20.9,38.39928571,15.53,2.35357143,bullish,direction_flip,-54.0255,-54.2255,False,True,bullish,True,28,56,1,True,bullish,True,40.5,47.0,1,True,bullish,True,44.6,45.9,2,[V3:balance_aligned] READY (BULLISH),0.896856,0.410531,
ONT,2,2024-02-20,2024-04-30,70,0.2612,0.374,0.22374286,14.34,0.01248571,bullish,direction_flip,43.1853,42.9853,True,True,bullish,True,0.2,0.37,1,True,bullish,True,0.232,0.264,1,True,bullish,True,0.256,0.271,1,[V3:balance_aligned] READY (BULLISH),0.813785,1.163593,
MLN,6,2024-02-21,2024-02-22,1,17.99,18.18,15.94785714,11.35,0.68071429,bullish,direction_flip,1.0561,0.8561,True,False,bullish,True,16.0,22.8,2,True,bullish,True,17.55,19.0,1,True,bullish,True,17.65,18.95,1,[V3:breakout_ready] READY (BULLISH),0.959796,0.968013,
NEO,7,2024-02-23,2024-02-24,1,12.44,12.73,10.36785714,16.66,0.69071429,bullish,direction_flip,2.3312,2.1312,True,False,bullish,True,9.8,14.8,1,True,bullish,True,11.6,12.8,1,True,bullish,True,12.05,12.75,1,[V3:breakout_ready] READY (BULLISH),1.468801,1.500104,
1INCH,3,2024-02-24,2024-08-27,185,0.4946,0.2397,0.39125,20.9,0.03445,bullish,direction_flip,-51.5366,-51.7366,False,True,bullish,True,0.37,0.47,1,True,bullish,True,0.43,0.47,1,True,bullish,True,0.435,0.478,1,[V3:balance_aligned] READY (BULLISH),0.290913,0.140404,
ALICE,3,2024-02-24,2024-07-30,157,1.463,1.104,1.16214286,20.56,0.10028571,bullish,direction_flip,-24.5386,-24.7386,False,True,bullish,True,1.05,1.45,1,True,bullish,True,1.28,1.43,1,True,bullish,True,1.385,1.425,1,[V3:balance_aligned] READY (BULLISH),0.196683,0.148027,
MLN,7,2024-02-24,2024-02-25,1,18.66,18.92,16.19357143,13.22,0.82214286,bullish,direction_flip,1.3934,1.1934,True,False,bullish,True,16.0,22.8,2,True,bullish,True,18.0,18.85,1,True,bullish,True,17.9,19.0,1,[V3:breakout_ready] READY (BULLISH),0.968013,0.979565,
MLN,8,2024-02-26,2024-10-29,246,19.24,16.4,16.75,12.94,0.83,bullish,direction_flip,-14.7609,-14.9609,False,False,bullish,True,16.0,22.8,2,True,bullish,True,18.0,18.85,1,True,bullish,True,17.9,19.0,1,[V3:breakout_ready] READY (BULLISH),0.979565,0.833013,
BNB,7,2024-02-27,2024-06-25,119,394.6,578.2,345.05714286,12.56,16.51428571,bullish,direction_flip,46.5281,46.3281,True,False,bullish,False,300,425,1,True,bullish,True,356,384,1,True,bullish,True,382,405,1,[V3:breakout_ready] READY (BULLISH),6.695488,9.797382,
CELO,4,2024-02-27,2024-05-28,91,0.957,0.8731,0.73982143,22.69,0.07239286,bullish,direction_flip,-8.767,-8.967,False,False,bullish,False,0.65,1.25,1,True,bullish,True,0.725,0.815,1,True,bullish,True,0.89,0.945,1,[V3:breakout_ready] READY (BULLISH),0.64802,0.589912,
GTC,4,2024-02-27,2024-03-26,28,1.579,2.02,1.15771429,26.68,0.14042857,bullish,direction_flip,27.9291,27.7291,True,True,bullish,True,1.05,2.2,1,True,bullish,True,1.43,1.62,1,True,bullish,True,1.525,1.58,1,[V3:balance_aligned] READY (BULLISH),1.484037,1.895546,
JST,6,2024-02-27,2024-05-28,91,0.03396,0.03079,0.02946857,13.23,0.00149714,bullish,direction_flip,-9.3345,-9.5345,False,False,bullish,True,0.029,0.0425,1,True,bullish,True,0.0333,0.0358,1,True,bullish,True,0.0328,0.03335,1,[V3:breakout_ready] READY (BULLISH),1.922203,1.73893,
