symbol,trade_id,entry_time,exit_time,duration_days,entry_price,exit_price,stop_loss,sl_distance_pct,atr_at_entry,direction,exit_reason,gross_return_pct,net_return_pct,is_win,m_ready,m_direction,m_compressed,m_mba_low,m_mba_high,m_continuity,w_ready,w_direction,w_compressed,w_mba_low,w_mba_high,w_continuity,d_ready,d_direction,d_compressed,d_mba_low,d_mba_high,d_continuity,alignment_summary,equity_before,equity_after,btc_regime
PROM,2,2025-07-03,2026-01-16,197,7.166,5.28928571,5.28928571,26.19,0.62557143,bullish,stop_loss,-26.1891,-26.3891,False,True,bullish,True,5.0,5.5,3,True,bullish,True,4.2,5.0,1,True,bullish,True,6.35,6.68,1,[V3:balance_aligned] READY (BULLISH),1.720472,1.266454,neutral
BONK,3,2025-07-05,2025-07-29,24,1.895e-05,2.875e-05,1.481e-05,21.87,1.38e-06,bullish,direction_flip,51.715,51.515,True,True,bullish,True,1.35e-05,1.75e-05,1,True,bullish,True,1.37e-05,1.68e-05,1,True,bullish,True,1.63e-05,1.71e-05,1,[V3:balance_aligned] READY (BULLISH),0.973385,1.474825,neutral
PEPE,4,2025-07-09,2025-07-10,1,1.105e-05,1.241e-05,8.73e-06,20.98,7.7e-07,bullish,direction_flip,12.3077,12.1077,True,False,bullish,True,8.2e-06,1.35e-05,1,True,bullish,True,9.5e-06,1.025e-05,1,True,bullish,True,9.7e-06,1.03e-05,2,[V3:breakout_ready] READY (BULLISH),1.123206,1.259201,neutral
SUI,2,2025-07-09,2025-07-10,1,3.0726,3.4909,2.49443571,18.82,0.19272143,bullish,direction_flip,13.6139,13.4139,True,False,bullish,True,2.3,3.55,1,True,bullish,True,2.7,2.93,1,True,bullish,True,2.825,2.935,2,[V3:breakout_ready] READY (BULLISH),0.988852,1.121496,neutral
SUPER,4,2025-07-11,2025-07-12,1,0.7286,0.7484,0.55565,23.74,0.05765,bullish,direction_flip,2.7175,2.5175,True,False,bullish,True,0.47,0.77,1,True,bullish,True,0.63,0.685,1,True,bullish,True,0.695,0.735,1,[V3:breakout_ready] READY (BULLISH),1.052839,1.079344,neutral
XVS,9,2025-07-11,2025-08-02,22,6.42,5.62285714,5.62285714,12.42,0.26571429,bullish,stop_loss,-12.4166,-12.6166,False,True,bullish,True,5.1,6.85,1,True,bullish,True,5.75,6.03,1,True,bullish,True,6.1,6.18,1,[V3:balance_aligned] READY (BULLISH),0.636931,0.556572,neutral
COMP,4,2025-07-16,2025-09-01,47,50.25,41.25428571,41.25428571,17.9,2.99857143,bullish,stop_loss,-17.9019,-18.1019,False,True,bullish,True,41.0,51.0,1,True,bullish,True,41.0,47.5,1,True,bullish,True,46.9,48.5,1,[V3:balance_aligned] READY (BULLISH),2.894919,2.370883,neutral
THETA,7,2025-07-16,2025-07-17,1,0.849,0.866,0.69857143,17.72,0.05014286,bullish,direction_flip,2.0024,1.8024,True,False,bullish,True,0.56,0.83,1,True,bullish,True,0.68,0.78,1,True,bullish,True,0.765,0.81,1,[V3:breakout_ready] READY (BULLISH),0.49774,0.506711,neutral
ARK,2,2025-07-17,2025-10-10,85,0.4454,0.28025,0.28025,37.08,0.05505,bullish,stop_loss,-37.079,-37.279,False,False,bullish,True,0.31,0.475,1,True,bullish,True,0.345,0.42,1,True,bullish,True,0.435,0.468,2,[V3:breakout_ready] READY (BULLISH),0.695679,0.436336,neutral
REQ,2,2025-07-17,2025-07-18,1,0.1421,0.1411,0.12388571,12.82,0.00607143,bullish,direction_flip,-0.7037,-0.9037,False,False,bullish,True,0.118,0.155,1,True,bullish,True,0.137,0.155,1,True,bullish,True,0.142,0.148,1,[V3:breakout_ready] READY (BULLISH),1.065759,1.056127,neutral
SKL,2,2025-07-17,2025-07-18,1,0.02369,0.02287,0.01763214,25.57,0.00201929,bullish,direction_flip,-3.4614,-3.6614,False,False,bullish,True,0.0158,0.0232,1,True,bullish,True,0.0168,0.0208,1,True,bullish,True,0.0232,0.0245,1,[V3:breakout_ready] READY (BULLISH),0.792032,0.763032,neutral
ARPA,5,2025-07-18,2025-10-10,84,0.02307,0.01872643,0.01872643,18.83,0.00144786,bullish,stop_loss,-18.8278,-19.0278,False,False,bullish,True,0.016,0.025,1,True,bullish,True,0.0185,0.0225,1,True,bullish,True,0.0225,0.02375,2,[V3:breakout_ready] READY (BULLISH),0.276756,0.224096,neutral
MASK,5,2025-07-18,2025-08-01,14,1.463,1.22664286,1.22664286,16.16,0.07878571,bullish,stop_loss,-16.1556,-16.3556,False,True,bullish,True,1.2,1.7,2,True,bullish,True,1.2,1.34,1,True,bullish,True,1.38,1.41,1,[V3:balance_aligned] READY (BULLISH),0.533468,0.446216,neutral
RAD,4,2025-07-18,2025-07-19,1,0.662,0.666,0.56042857,15.34,0.03385714,bullish,direction_flip,0.6042,0.4042,True,False,bullish,True,0.56,0.77,1,True,bullish,True,0.59,0.7,1,True,bullish,True,0.652,0.695,1,[V3:breakout_ready] READY (BULLISH),0.715233,0.718125,neutral
VET,5,2025-07-18,2025-08-01,14,0.02705,0.02224357,0.02224357,17.77,0.00160214,bullish,stop_loss,-17.7687,-17.9687,False,False,bullish,True,0.0182,0.0262,1,True,bullish,True,0.0205,0.024,1,True,bullish,True,0.0248,0.0268,1,[V3:breakout_ready] READY (BULLISH),1.815662,1.489411,neutral
LTC,9,2025-07-19,2025-07-20,1,113.16,116.59,95.75357143,15.38,5.80214286,bullish,direction_flip,3.0311,2.8311,True,False,bullish,True,76.0,94.0,1,True,bullish,True,94.0,106.0,1,True,bullish,True,100.0,112.5,1,[V3:breakout_ready] READY (BULLISH),0.518991,0.533684,neutral
NMR,3,2025-07-19,2025-10-10,83,8.96,7.37428571,7.37428571,17.7,0.52857143,bullish,stop_loss,-17.6977,-17.8977,False,True,bullish,True,6.4,9.2,1,True,bullish,True,7.95,8.7,1,True,bullish,True,8.53,8.9,1,[V3:balance_aligned] READY (BULLISH),2.840576,2.332178,neutral
LTC,10,2025-07-21,2025-07-22,1,115.43,119.65,95.20142857,17.52,6.74285714,bullish,direction_flip,3.6559,3.4559,True,False,bullish,True,76.0,94.0,1,True,bullish,True,94.0,106.0,1,True,bullish,True,100.0,112.5,1,[V3:breakout_ready] READY (BULLISH),0.533684,0.552128,neutral
DIA,6,2025-07-22,2025-07-23,1,1.0694,0.8734,0.75221429,29.66,0.10572857,bullish,direction_flip,-18.328,-18.528,False,False,bullish,True,0.31,0.45,1,True,bullish,True,0.41,0.585,1,True,bullish,True,0.9,1.07,1,[V3:breakout_ready] READY (BULLISH),0.586434,0.47778,neutral
JST,7,2025-07-22,2025-07-29,7,0.03833,0.03969,0.03516714,8.25,0.00105429,bullish,direction_flip,3.5481,3.3481,True,False,bullish,True,0.0288,0.0372,1,True,bullish,True,0.0353,0.0393,1,True,bullish,True,0.03725,0.0384,1,[V3:breakout_ready] READY (BULLISH),1.574009,1.626709,neutral
REQ,3,2025-07-22,2025-07-23,1,0.1511,0.148,0.12971429,14.15,0.00712857,bullish,direction_flip,-2.0516,-2.2516,False,False,bullish,True,0.118,0.155,1,True,bullish,True,0.136,0.1525,2,True,bullish,True,0.147,0.149,1,[V3:breakout_ready] READY (BULLISH),1.056127,1.032347,neutral
XNO,2,2025-07-25,2025-07-26,1,0.992,0.994,0.82785714,16.55,0.05471429,bullish,direction_flip,0.2016,0.0016,True,False,bullish,True,0.8,1.08,1,True,bullish,True,0.88,1.01,1,True,bullish,True,0.93,0.995,1,[V3:breakout_ready] READY (BULLISH),1.048827,1.048844,neutral
EDU,2,2025-08-26,2025-10-10,45,0.1491,0.10660714,0.10660714,28.5,0.01416429,bullish,stop_loss,-28.4996,-28.6996,False,True,bullish,True,0.122,0.208,2,True,bullish,True,0.1275,0.1375,1,True,bullish,True,0.132,0.142,1,[V3:balance_aligned] READY (BULLISH),0.958309,0.683279,neutral
KSM,6,2025-08-27,2025-10-10,44,15.37,11.81928571,11.81928571,23.1,1.18357143,bullish,stop_loss,-23.1016,-23.3016,False,True,bullish,True,13.2,17.8,1,True,bullish,True,14.0,15.5,1,True,bullish,True,14.4,15.3,1,[V3:balance_aligned] READY (BULLISH),0.684973,0.525364,neutral
SSV,3,2025-08-27,2025-10-10,44,8.909,6.33735714,6.33735714,28.87,0.85721429,bullish,stop_loss,-28.8657,-29.0657,False,True,bullish,True,7.8,11.2,3,True,bullish,True,8.2,9.5,1,True,bullish,True,8.55,9.12,2,[V3:balance_aligned] READY (BULLISH),0.871276,0.618034,neutral
SHIB,9,2025-08-28,2025-10-10,43,1.268e-05,1.071e-05,1.071e-05,15.53,6.6e-07,bullish,stop_loss,-15.5306,-15.7306,False,True,bullish,True,1.2e-05,1.34e-05,1,True,bullish,True,1.21e-05,1.3e-05,1,True,bullish,True,1.237e-05,1.265e-05,1,[V3:balance_aligned] READY (BULLISH),2.944922,2.481667,neutral
HOOK,3,2025-08-30,2025-09-30,31,0.1176,0.0908,0.08115,30.99,0.01215,bullish,direction_flip,-22.7891,-22.9891,False,False,bullish,True,0.095,0.135,2,True,bullish,True,0.099,0.136,1,True,bullish,True,0.112,0.12,1,[V3:breakout_ready] READY (BULLISH),0.73236,0.563997,neutral
BAT,7,2025-09-02,2025-10-10,38,0.1569,0.12707143,0.12707143,19.01,0.00994286,bullish,stop_loss,-19.0112,-19.2112,False,True,bullish,True,0.125,0.188,1,True,bullish,True,0.141,0.17,2,True,bullish,True,0.146,0.155,1,[V3:balance_aligned] READY (BULLISH),0.867729,0.701027,neutral
FIO,3,2025-09-02,2025-09-22,20,0.01982,0.01615357,0.01615357,18.5,0.00122214,bullish,stop_loss,-18.4986,-18.6986,False,False,bullish,True,0.0155,0.025,1,True,bullish,True,0.0178,0.0205,2,True,bullish,True,0.01865,0.02005,1,[V3:breakout_ready] READY (BULLISH),0.98333,0.799461,neutral
SKL,3,2025-09-05,2025-09-30,25,0.02928,0.02457,0.01884214,35.65,0.00347929,bullish,direction_flip,-16.0861,-16.2861,False,True,bullish,True,0.027,0.039,1,True,bullish,True,0.0265,0.032,1,True,bullish,True,0.0285,0.0312,1,[V3:balance_aligned] READY (BULLISH),0.763032,0.638764,neutral
JOE,2,2025-09-06,2025-10-10,34,0.1587,0.11393571,0.11393571,28.21,0.01492143,bullish,stop_loss,-28.2069,-28.4069,False,True,bullish,True,0.135,0.198,1,True,bullish,True,0.158,0.175,1,True,bullish,True,0.1555,0.163,1,[V3:balance_aligned] READY (BULLISH),1.308957,0.937123,neutral
SLP,5,2025-09-06,2025-10-10,34,0.001702,0.00140521,0.00140521,17.44,9.893e-05,bullish,stop_loss,-17.4375,-17.6375,False,True,bullish,True,0.001,0.0027,1,True,bullish,True,0.00162,0.00183,1,True,bullish,True,0.001665,0.001745,1,[V3:balance_aligned] READY (BULLISH),0.74044,0.609845,neutral
CHR,2,2025-09-10,2025-09-22,12,0.1026,0.08625,0.08625,15.94,0.00545,bullish,stop_loss,-15.9357,-16.1357,False,True,bullish,True,0.085,0.122,2,True,bullish,True,0.0895,0.0995,2,True,bullish,True,0.0998,0.1035,1,[V3:balance_aligned] READY (BULLISH),3.385352,2.839103,neutral
CKB,11,2025-09-10,2025-09-11,1,0.005063,0.005193,0.00423821,16.29,0.00027493,bullish,direction_flip,2.5676,2.3676,True,False,bullish,True,0.0045,0.00615,1,True,bullish,True,0.00453,0.00523,3,True,bullish,True,0.005,0.00513,1,[V3:breakout_ready] READY (BULLISH),0.948359,0.970813,neutral
MINA,7,2025-09-10,2025-09-22,12,0.1919,0.16689286,0.16689286,13.03,0.00833571,bullish,stop_loss,-13.0313,-13.2313,False,False,bullish,True,0.168,0.212,1,True,bullish,True,0.1705,0.1875,3,True,bullish,True,0.186,0.192,1,[V3:breakout_ready] READY (BULLISH),0.821289,0.712622,neutral
PHB,3,2025-09-10,2025-09-25,15,0.584,0.47278571,0.47278571,19.04,0.03707143,bullish,stop_loss,-19.0435,-19.2435,False,True,bullish,True,0.535,0.62,1,True,bullish,True,0.505,0.568,1,True,bullish,True,0.578,0.608,1,[V3:balance_aligned] READY (BULLISH),4.010304,3.23858,neutral
OP,4,2025-09-11,2025-09-25,14,0.79,0.67062143,0.67062143,15.11,0.03979286,bullish,stop_loss,-15.1112,-15.3112,False,False,bullish,True,0.64,0.88,2,True,bullish,True,0.652,0.733,2,True,bullish,True,0.758,0.792,2,[V3:breakout_ready] READY (BULLISH),0.74131,0.627806,neutral
CKB,12,2025-09-12,2025-09-13,1,0.005361,0.005789,0.00461486,13.92,0.00024871,bullish,direction_flip,7.9836,7.7836,True,False,bullish,True,0.0045,0.00615,1,True,bullish,True,0.00453,0.00523,3,True,bullish,True,0.00504,0.00514,1,[V3:breakout_ready] READY (BULLISH),0.970813,1.046377,neutral
IMX,2,2025-09-12,2025-10-10,28,0.666,0.56421429,0.56421429,15.28,0.03392857,bullish,stop_loss,-15.2831,-15.4831,False,True,bullish,True,0.485,0.65,1,True,bullish,True,0.485,0.542,1,True,bullish,True,0.55,0.595,1,[V3:balance_aligned] READY (BULLISH),2.541011,2.147582,neutral
AUCTION,6,2025-09-13,2025-09-22,9,10.09,9.18357143,9.18357143,8.98,0.30214286,bullish,stop_loss,-8.9834,-9.1834,False,True,bullish,True,8.8,14.5,1,True,bullish,True,9.5,10.18,1,True,bullish,True,9.67,9.96,1,[V3:balance_aligned] READY (BULLISH),2.038252,1.851071,neutral
C98,5,2025-09-13,2025-09-22,9,0.0549,0.04720714,0.04720714,14.01,0.00256429,bullish,stop_loss,-14.0125,-14.2125,False,True,bullish,True,0.04,0.066,1,True,bullish,True,0.0478,0.0545,1,True,bullish,True,0.0499,0.0515,1,[V3:balance_aligned] READY (BULLISH),0.550681,0.472416,neutral
CTSI,5,2025-09-13,2025-09-30,17,0.0888,0.0732,0.06797143,23.46,0.00694286,bullish,direction_flip,-17.5676,-17.7676,False,True,bullish,True,0.075,0.103,1,True,bullish,True,0.076,0.092,1,True,bullish,True,0.08,0.083,1,[V3:balance_aligned] READY (BULLISH),3.261509,2.682018,neutral
DASH,5,2025-09-13,2025-09-22,9,25.37,21.99714286,21.99714286,13.29,1.12428571,bullish,stop_loss,-13.2947,-13.4947,False,False,bullish,True,20.5,24.8,1,True,bullish,True,24.3,25.3,1,True,bullish,True,24.35,24.9,2,[V3:breakout_ready] READY (BULLISH),0.783283,0.677582,neutral
DCR,5,2025-09-13,2025-09-14,1,17.07,16.7,15.33642857,10.16,0.57785714,bullish,direction_flip,-2.1675,-2.3675,False,False,bullish,True,15.6,18.2,2,True,bullish,True,16.3,17.45,1,True,bullish,True,16.75,17.23,1,[V3:breakout_ready] READY (BULLISH),3.331077,3.252213,neutral
DIA,7,2025-09-13,2025-09-22,9,0.7543,0.64186429,0.64186429,14.91,0.03747857,bullish,stop_loss,-14.906,-15.106,False,True,bullish,True,0.45,0.93,1,True,bullish,True,0.733,0.76,1,True,bullish,True,0.73,0.75,1,[V3:balance_aligned] READY (BULLISH),0.47778,0.405606,neutral
FIL,7,2025-09-13,2025-09-14,1,2.62,2.515,2.29921429,12.24,0.10692857,bullish,direction_flip,-4.0076,-4.2076,False,False,bullish,True,2.12,2.75,2,True,bullish,True,2.32,2.65,1,True,bullish,True,2.47,2.575,2,[V3:breakout_ready] READY (BULLISH),0.869188,0.832615,neutral
IOTA,5,2025-09-13,2025-09-22,9,0.2022,0.17719286,0.17719286,12.37,0.00833571,bullish,stop_loss,-12.3675,-12.5675,False,True,bullish,True,0.177,0.23,1,True,bullish,True,0.181,0.204,1,True,bullish,True,0.189,0.2015,1,[V3:balance_aligned] READY (BULLISH),0.946307,0.827379,neutral
MLN,10,2025-09-13,2025-09-22,9,8.44,7.45214286,7.45214286,11.7,0.32928571,bullish,stop_loss,-11.7045,-11.9045,False,False,bullish,True,7.3,10.3,1,True,bullish,True,7.73,8.5,1,True,bullish,True,8.1,8.3,1,[V3:breakout_ready] READY (BULLISH),0.860193,0.757791,neutral
SCRT,1,2025-09-13,2025-09-22,9,0.1869,0.16422857,0.16422857,12.13,0.00755714,bullish,stop_loss,-12.1302,-12.3302,False,True,bullish,True,0.163,0.203,2,True,bullish,True,0.169,0.19,1,True,bullish,True,0.18,0.1827,4,[V3:balance_aligned] READY (BULLISH),1.0,0.876698,neutral
DCR,6,2025-09-18,2025-09-19,1,17.23,16.99,15.60785714,9.41,0.54071429,bullish,direction_flip,-1.3929,-1.5929,False,False,bullish,True,15.6,18.2,2,True,bullish,True,16.3,17.45,1,True,bullish,True,16.55,17.25,1,[V3:breakout_ready] READY (BULLISH),3.252213,3.200407,neutral
UMA,5,2025-09-18,2025-09-19,1,1.37,1.298,1.157,15.55,0.071,bullish,direction_flip,-5.2555,-5.4555,False,False,bullish,True,1.18,1.9,1,True,bullish,True,1.36,1.44,1,True,bullish,True,1.305,1.335,2,[V3:breakout_ready] READY (BULLISH),0.930491,0.879728,neutral
ALPINE,4,2025-09-20,2025-09-30,10,1.951,6.591,1.60685714,17.64,0.11471429,bullish,direction_flip,237.8268,237.6268,True,False,bullish,True,0.85,2.55,1,True,bullish,True,1.93,2.12,1,True,bullish,True,1.95,1.99,1,[V3:breakout_ready] READY (BULLISH),0.906563,3.060799,neutral
SFP,7,2025-10-01,2025-10-28,27,0.499,0.3739,0.31321429,37.23,0.06192857,bullish,direction_flip,-25.0701,-25.2701,False,False,bullish,True,0.43,0.74,2,True,bullish,True,0.44,0.52,1,True,bullish,True,0.475,0.497,1,[V3:breakout_ready] READY (BULLISH),1.090943,0.815261,bullish
DODO,4,2025-10-04,2025-10-10,6,0.0469,0.03749286,0.03749286,20.06,0.00313571,bullish,stop_loss,-20.0579,-20.2579,False,True,bullish,True,0.0425,0.0495,3,True,bullish,True,0.0428,0.0467,1,True,bullish,True,0.0466,0.0479,1,[V3:balance_aligned] READY (BULLISH),0.808966,0.645086,bullish
ICP,7,2025-10-05,2025-10-06,1,4.525,4.617,3.86414286,14.6,0.22028571,bullish,direction_flip,2.0331,1.8331,True,False,bullish,True,4.0,5.15,1,True,bullish,True,4.17,4.58,1,True,bullish,True,4.51,4.61,1,[V3:breakout_ready] READY (BULLISH),0.680804,0.693284,bullish
UMA,6,2025-10-06,2025-10-07,1,1.254,1.223,1.08771429,13.26,0.05542857,bullish,direction_flip,-2.4721,-2.6721,False,False,bullish,True,1.12,1.46,2,True,bullish,True,1.155,1.28,2,True,bullish,True,1.242,1.262,1,[V3:breakout_ready] READY (BULLISH),0.879728,0.856221,bullish
EGLD,3,2025-10-09,2025-10-10,1,13.25,10.89071429,10.89071429,17.81,0.78642857,bullish,stop_loss,-17.8059,-18.0059,False,False,bullish,True,11.9,15.4,1,True,bullish,True,12.8,13.9,1,True,bullish,True,13.05,13.35,1,[V3:breakout_ready] READY (BULLISH),0.702211,0.575772,bullish
ETH,8,2025-10-24,2025-10-28,4,3934.88,3979.2,3196.33357143,18.77,246.18214286,bullish,direction_flip,1.1263,0.9263,True,False,bullish,True,3800,4750,2,True,bullish,True,3800,4600,2,True,bullish,True,3795,3935,1,[V3:breakout_ready] READY (BULLISH),11.276069,11.380523,bullish
BCH,4,2025-10-29,2025-10-30,1,555.6,541.2,460.41428571,17.13,31.72857143,bullish,direction_flip,-2.5918,-2.7918,False,False,bullish,True,445,605,1,True,bullish,True,456,516,1,True,bullish,True,546,580,1,[V3:breakout_ready] READY (BULLISH),1.651747,1.605634,bullish
PIVX,1,2025-11-04,2025-12-15,41,0.3312,0.1377,0.1377,58.42,0.0645,bullish,stop_loss,-58.4239,-58.6239,False,True,bullish,True,0.17,0.28,1,True,bullish,True,0.225,0.29,1,True,bullish,True,0.23,0.275,1,[V3:balance_aligned] READY (BULLISH),1.0,0.413761,bullish
XVG,5,2025-11-04,2025-11-05,1,0.007436,0.007973,0.00468329,37.02,0.00091757,bullish,direction_flip,7.2216,7.0216,True,False,bullish,True,0.0033,0.009,1,True,bullish,True,0.0056,0.0065,1,True,bullish,True,0.0065,0.0072,1,[V3:breakout_ready] READY (BULLISH),0.913913,0.978085,bullish
ASR,8,2025-11-06,2025-11-07,1,1.46,1.536,0.98578571,32.48,0.15807143,bullish,direction_flip,5.2055,5.0055,True,False,bullish,True,1.1,2.5,1,True,bullish,True,1.38,1.68,1,True,bullish,True,1.37,1.505,3,[V3:breakout_ready] READY (BULLISH),0.278605,0.29255,bullish
XVG,6,2025-11-06,2025-11-07,1,0.007891,0.008097,0.00484514,38.6,0.00101529,bullish,direction_flip,2.6106,2.4106,True,False,bullish,True,0.0033,0.009,1,True,bullish,True,0.0056,0.0065,1,True,bullish,True,0.0069,0.0079,1,[V3:breakout_ready] READY (BULLISH),0.978085,1.001662,bullish
SC,10,2025-11-07,2025-11-08,1,0.002131,0.002042,0.001654,22.38,0.000159,bullish,direction_flip,-4.1764,-4.3764,False,False,bullish,True,0.00115,0.00285,1,True,bullish,True,0.00185,0.00214,1,True,bullish,True,0.00171,0.00187,1,[V3:breakout_ready] READY (BULLISH),0.885572,0.846815,bullish
ASR,9,2025-11-08,2025-11-09,1,1.506,1.499,1.00821429,33.05,0.16592857,bullish,direction_flip,-0.4648,-0.6648,False,False,bullish,True,1.1,2.5,1,True,bullish,True,1.38,1.68,1,True,bullish,True,1.45,1.5,5,[V3:breakout_ready] READY (BULLISH),0.29255,0.290605,bullish
CTK,6,2025-11-08,2025-11-09,1,0.3064,0.2994,0.23527857,23.21,0.02370714,bullish,direction_flip,-2.2846,-2.4846,False,False,bullish,True,0.27,0.425,2,True,bullish,True,0.265,0.297,1,True,bullish,True,0.283,0.296,1,[V3:breakout_ready] READY (BULLISH),0.356209,0.347359,bullish
CYBER,3,2025-11-08,2025-11-09,1,1.027,0.996,0.73214286,28.71,0.09828571,bullish,direction_flip,-3.0185,-3.2185,False,False,bullish,True,0.25,1.7,1,True,bullish,True,0.78,1.1,1,True,bullish,True,0.87,1.01,1,[V3:breakout_ready] READY (BULLISH),0.672254,0.650617,bullish
HFT,4,2025-11-08,2025-11-09,1,0.0468,0.046,0.03323571,28.98,0.00452143,bullish,direction_flip,-1.7094,-1.9094,False,False,bullish,True,0.02,0.077,1,True,bullish,True,0.0395,0.0455,1,True,bullish,True,0.041,0.047,1,[V3:breakout_ready] READY (BULLISH),0.80513,0.789756,bullish
ILV,1,2025-11-08,2025-11-09,1,12.33,10.68,8.46428571,31.35,1.28857143,bullish,direction_flip,-13.382,-13.582,False,False,bullish,True,8.0,16.2,1,True,bullish,True,8.8,10.2,1,True,bullish,True,8.85,9.65,1,[V3:breakout_ready] READY (BULLISH),1.0,0.86418,bullish
JOE,3,2025-11-08,2025-11-09,1,0.1142,0.1089,0.08413571,26.33,0.01002143,bullish,direction_flip,-4.641,-4.841,False,False,bullish,True,0.06,0.17,1,True,bullish,True,0.087,0.12,1,True,bullish,True,0.097,0.107,1,[V3:breakout_ready] READY (BULLISH),0.937123,0.891757,bullish
MANA,6,2025-11-08,2025-11-09,1,0.2358,0.2336,0.18008571,23.63,0.01857143,bullish,direction_flip,-0.933,-1.133,False,False,bullish,True,0.05,0.35,1,True,bullish,True,0.193,0.23,1,True,bullish,True,0.212,0.238,1,[V3:breakout_ready] READY (BULLISH),0.938821,0.928185,bullish
MASK,6,2025-11-08,2025-11-21,13,0.834,0.63878571,0.63878571,23.41,0.06507143,bullish,stop_loss,-23.407,-23.607,False,False,bullish,True,0.45,1.3,1,True,bullish,True,0.705,0.83,1,True,bullish,True,0.76,0.855,1,[V3:breakout_ready] READY (BULLISH),0.446216,0.340878,bullish
PUNDIX,2,2025-11-08,2025-11-09,1,0.3048,0.3076,0.24306429,20.25,0.02057857,bullish,direction_flip,0.9186,0.7186,True,False,bullish,True,0.2,0.38,2,True,bullish,True,0.275,0.302,1,True,bullish,True,0.28,0.292,1,[V3:breakout_ready] READY (BULLISH),0.725789,0.731005,bullish
TWT,3,2025-11-08,2025-11-09,1,1.2771,1.274,1.04299286,18.33,0.07803571,bullish,direction_flip,-0.2427,-0.4427,False,False,bullish,True,1.03,1.73,2,True,bullish,True,1.14,1.26,1,True,bullish,True,1.205,1.255,1,[V3:breakout_ready] READY (BULLISH),1.303579,1.297807,bullish
ASR,10,2025-11-10,2025-11-11,1,1.504,1.459,1.00771429,33.0,0.16542857,bullish,direction_flip,-2.992,-3.192,False,False,bullish,True,1.1,2.5,1,True,bullish,True,1.38,1.68,1,True,bullish,True,1.45,1.5,5,[V3:breakout_ready] READY (BULLISH),0.290605,0.281329,bullish
CTK,7,2025-11-10,2025-11-11,1,0.2984,0.2835,0.22858571,23.4,0.02327143,bullish,direction_flip,-4.9933,-5.1933,False,False,bullish,True,0.27,0.425,2,True,bullish,True,0.265,0.297,1,True,bullish,True,0.283,0.296,1,[V3:breakout_ready] READY (BULLISH),0.347359,0.329319,bullish
CYBER,4,2025-11-10,2025-11-11,1,1.023,0.937,0.723,29.33,0.1,bullish,direction_flip,-8.4066,-8.6066,False,False,bullish,True,0.25,1.7,1,True,bullish,True,0.78,1.1,1,True,bullish,True,0.87,1.01,1,[V3:breakout_ready] READY (BULLISH),0.650617,0.594621,bullish
HFT,5,2025-11-10,2025-11-11,1,0.0462,0.0435,0.03306429,28.43,0.00437857,bullish,direction_flip,-5.8442,-6.0442,False,False,bullish,True,0.02,0.077,1,True,bullish,True,0.0395,0.0455,1,True,bullish,True,0.041,0.047,1,[V3:breakout_ready] READY (BULLISH),0.789756,0.742022,bullish
ILV,2,2025-11-10,2025-11-11,1,10.16,9.39,6.18714286,39.1,1.32428571,bullish,direction_flip,-7.5787,-7.7787,False,False,bullish,True,8.0,16.2,1,True,bullish,True,8.8,10.2,1,True,bullish,True,8.85,9.65,1,[V3:breakout_ready] READY (BULLISH),0.86418,0.796958,bullish
JOE,4,2025-11-10,2025-11-11,1,0.1108,0.1041,0.07953571,28.22,0.01042143,bullish,direction_flip,-6.0469,-6.2469,False,False,bullish,True,0.06,0.17,1,True,bullish,True,0.087,0.12,1,True,bullish,True,0.097,0.107,1,[V3:breakout_ready] READY (BULLISH),0.891757,0.83605,bullish
MANA,7,2025-11-10,2025-11-11,1,0.2383,0.2239,0.1822,23.54,0.0187,bullish,direction_flip,-6.0428,-6.2428,False,False,bullish,True,0.05,0.35,1,True,bullish,True,0.193,0.23,1,True,bullish,True,0.212,0.238,1,[V3:breakout_ready] READY (BULLISH),0.928185,0.87024,bullish
PUNDIX,3,2025-11-10,2025-11-11,1,0.3029,0.3106,0.24122857,20.36,0.02055714,bullish,direction_flip,2.5421,2.3421,True,False,bullish,True,0.2,0.38,2,True,bullish,True,0.275,0.302,1,True,bullish,True,0.28,0.292,1,[V3:breakout_ready] READY (BULLISH),0.731005,0.748125,bullish
TWT,4,2025-11-10,2025-11-11,1,1.305,1.2188,1.06617857,18.3,0.07960714,bullish,direction_flip,-6.6054,-6.8054,False,False,bullish,True,1.03,1.73,2,True,bullish,True,1.14,1.26,1,True,bullish,True,1.205,1.255,1,[V3:breakout_ready] READY (BULLISH),1.297807,1.209487,bullish
ZIL,5,2025-11-12,2025-11-13,1,0.00729,0.00699,0.005295,27.37,0.000665,bullish,direction_flip,-4.1152,-4.3152,False,False,bullish,True,0.0045,0.0112,1,True,bullish,True,0.0064,0.0077,1,True,bullish,True,0.0071,0.00805,1,[V3:breakout_ready] READY (BULLISH),0.597174,0.571405,bullish
